date,MA,V,zscore,signal,pos_y,pos_x,equity,ret
2024-03-08,464.62701416015625,276.47027587890625,1.6388120812548297,-1,-86.00573237795956,148.44937361389177,115905.82607481553,0.000987993152726796
2024-03-11,464.5279846191406,276.983642578125,1.4469154347006739,-1,-86.00573237795956,148.44937361389177,115990.55214795088,0.0007309906326939952
2024-03-12,468.2013854980469,280.3008117675781,1.1039613981284293,-1,-86.00573237795956,148.44937361389177,116167.05030338833,0.001521659757359517
2024-03-13,470.9142761230469,281.50531005859375,1.1763240795778136,-1,-86.00573237795956,148.44937361389177,116112.53317514418,-0.0004692994106484383
2024-03-14,474.7461242675781,282.7590637207031,1.4096368826809274,-1,-86.00573237795956,148.44937361389177,115969.0912149189,-0.0012353701732518152
2024-03-15,471.1321411132813,279.4320983886719,1.6988944369841106,-1,-86.00573237795956,148.44937361389177,115786.02856333063,-0.001578546918583723
2024-03-18,474.1619262695313,281.4163818359375,1.5991246022347598,-1,-86.00573237795956,148.44937361389177,115820.01530683847,0.00029353060925862984
2024-03-19,479.2214965820313,283.6871337890625,1.7302689024220963,-1,-86.00573237795956,148.44937361389177,115721.95496166806,-0.0008466614765213487
2024-03-20,483.2215576171875,285.59246826171875,1.78801885716312,-1,-86.00573237795956,148.44937361389177,115660.77249177368,-0.0005287023531070911
2024-03-21,483.815673828125,286.6685791015625,1.5532085955044415,-1,-86.00573237795956,148.44937361389177,115769.4230720483,0.0009393900622820528
2024-03-22,476.9144592285156,279.64923095703125,2.2487407607275043,-1,-86.00573237795956,148.44937361389177,115320.94925275168,-0.0038738537983169508
2024-03-25,471.340087890625,277.6253356933594,1.8793825634953545,-1,-86.00573237795956,148.44937361389177,115499.93115806146,0.0015520328827460794
2024-03-26,472.0925598144531,277.02313232421875,2.063186664662312,-1,-86.00573237795956,148.44937361389177,115345.81754622169,-0.001334317780924632
2024-03-27,473.2312316894531,275.4632873535156,2.495569186404574,-1,-86.00573237795956,148.44937361389177,115016.32722883846,-0.002856543257419797
2024-03-28,476.8155212402344,275.5224609375,2.8233681026354547,-1,-86.00573237795956,148.44937361389177,114716.84206244582,-0.00260384915436207
2024-04-01,473.6767578125,274.73272705078125,2.4742707739366523,-1,-86.00573237795956,148.44937361389177,114869.5582090042,0.0013312443387802908
2024-04-02,474.6965637207031,274.8906555175781,2.4538124224774145,-1,-86.00573237795956,148.44937361389177,114805.29343695763,-0.000559458685560954
2024-04-03,472.7064514160156,273.4295349121094,2.4080459890107297,-1,-86.00573237795956,148.44937361389177,114759.55206458046,-0.0003984256388167573
2024-04-04,465.1319274902344,270.50726318359375,2.02692834506604,-1,-86.00573237795956,148.44937361389177,114977.19513460394,0.001896513763847807
2024-04-05,472.4390869140625,273.60723876953125,2.172805045275556,-1,-86.00573237795956,148.44937361389177,114808.92697070586,-0.0014634916402430642
2024-04-08,474.7790222167969,274.2193603515625,2.2337428892710367,-1,-86.00573237795956,148.44937361389177,114698.54818670524,-0.0009614129050153908
2024-04-09,468.14593505859375,273.1925964355469,1.634399894220485,-1,-86.00573237795956,148.44937361389177,115116.60924549148,0.0036448679202609746
2024-04-10,465.1813354492187,270.9811706542969,1.6824215468249732,-1,-86.00573237795956,148.44937361389177,115043.29703408302,-0.0006368517270354257
2024-04-11,464.3286437988281,272.16583251953125,1.3281470220413136,-1,-86.00573237795956,148.44937361389177,115292.49571580574,0.0021661295194703722
2024-04-12,461.4235229492187,272.4422912597656,0.9317380086647246,-1,-86.00573237795956,148.44937361389177,115583.39288894075,0.002523123220890877
2024-04-15,455.881103515625,267.8219299316406,1.1764871495834253,-1,-86.00573237795956,148.44937361389177,115374.18298644281,-0.001810034272821226
2024-04-16,455.9107971191406,267.89111328125,1.1419250800554537,-1,-86.00573237795956,148.44937361389177,115381.89939123954,6.68815552751223e-05
2024-04-17,456.2478942871094,269.2139587402344,0.9041372099989572,-1,-86.00573237795956,148.44937361389177,115549.28268220005,0.001450689335533939
2024-04-18,450.8343505859375,267.9107360839844,0.5341596856712312,-1,-86.00573237795956,148.44937361389177,115821.41588597969,0.0023551267256940456
2024-04-19,451.51849365234375,266.3410339355469,0.8962194229535119,-1,-86.00573237795956,148.44937361389177,115529.55435980618,-0.002519927113141418
2024-04-22,452.8669128417969,268.85858154296875,0.5418202439571524,-1,-86.00573237795956,148.44937361389177,115787.3109452297,0.00223108785324988
2024-04-23,458.8853454589844,270.6158447265625,0.861423658928481,-1,-86.00573237795956,148.44937361389177,115530.55585910034,-0.00221747170767983
2024-04-24,458.5680236816406,271.5142822265625,0.6317520854432945,-1,-86.00573237795956,148.44937361389177,115691.2198350665,0.0013906621912398442
2024-04-25,458.1813049316406,271.65252685546875,0.5439613303096448,-1,-86.00573237795956,148.44937361389177,115745.00219295116,0.0004648784753185087
2024-04-26,458.48870849609375,271.0206604003906,0.6881705358120112,-1,-86.00573237795956,148.44937361389177,115624.76354479078,-0.0010388236717118193
2024-04-29,453.2139587402344,268.37481689453125,0.5931539200093975,-1,-86.00573237795956,148.44937361389177,115685.64844952873,0.0005265732259367439
2024-04-30,447.3641357421875,265.18597412109375,0.5394260746737126,-1,-86.00573237795956,148.44937361389177,115715.3850484872,0.0002570465684983425
2024-05-01,438.3117065429687,263.91241455078125,-0.2645023146437038,0,0.0,0.0,116289.51174070075,0.004961541561417926
2024-05-02,437.3499755859375,264.1986999511719,-0.4412892001400305,0,0.0,0.0,116289.51174070075,0.0
2024-05-03,439.808837890625,265.0674743652344,-0.3329502488529184,0,0.0,0.0,116289.51174070075,0.0
2024-05-06,445.5496826171875,269.1942138671875,-0.4999625021257816,0,0.0,0.0,116289.51174070075,0.0
2024-05-07,449.208251953125,272.9359130859375,-0.8268323738678531,0,0.0,0.0,116289.51174070075,0.0
2024-05-08,450.9037170410156,273.6566162109375,-0.7738718402955242,0,0.0,0.0,116289.51174070075,0.0
2024-05-09,451.6176452636719,274.9894104003906,-0.9557527963931635,0,0.0,0.0,116289.51174070075,0.0
2024-05-10,453.094970703125,277.16131591796875,-1.2155602668967393,0,0.0,0.0,116289.51174070075,0.0
2024-05-13,453.8683166503906,275.82855224609375,-0.8628399968151366,0,0.0,0.0,116289.51174070075,0.0
2024-05-14,450.338623046875,274.1995849609375,-0.9571172269344211,0,0.0,0.0,116289.51174070075,0.0
2024-05-15,454.1062927246094,277.9116516113281,-1.2736050881506817,0,0.0,0.0,116289.51174070075,0.0
2024-05-16,454.9688415527344,276.7841491699219,-0.9593930867404089,0,0.0,0.0,116289.51174070075,0.0
2024-05-17,456.35699462890625,277.041259765625,-0.8684576907522591,0,0.0,0.0,116289.51174070075,0.0
2024-05-20,455.7521362304687,275.4983215332031,-0.6329145478109789,0,0.0,0.0,116289.51174070075,0.0
2024-05-21,455.1968994140625,272.9366455078125,-0.17754370868042152,0,0.0,0.0,116289.51174070075,0.0
2024-05-22,452.6388549804687,272.57061767578125,-0.42794123625301467,0,0.0,0.0,116289.51174070075,0.0
2024-05-23,447.3739929199219,271.2353515625,-0.8136276412209781,0,0.0,0.0,116289.51174070075,0.0
2024-05-24,447.34429931640625,271.4925231933594,-0.9027225286010933,0,0.0,0.0,116289.51174070075,0.0
2024-05-28,441.2960815429687,268.0209045410156,-0.9380562027305815,0,0.0,0.0,116289.51174070075,0.0
2024-05-29,438.7082824707031,265.92401123046875,-0.8281130892281531,0,0.0,0.0,116289.51174070075,0.0
2024-05-30,438.3414611816406,268.3373718261719,-1.4339646139594917,0,0.0,0.0,116289.51174070075,0.0
2024-05-31,443.2691955566406,269.4847106933594,-1.060933501377195,0,0.0,0.0,116289.51174070075,0.0
2024-06-03,439.4222106933594,267.4274597167969,-1.122750458866807,0,0.0,0.0,116289.51174070075,0.0
2024-06-04,440.98876953125,269.4451599121094,-1.4232569194494464,0,0.0,0.0,116289.51174070075,0.0
2024-06-05,442.8627014160156,271.5024719238281,-1.6349734351711576,0,0.0,0.0,116289.51174070075,0.0
2024-06-06,444.8655090332031,274.0147399902344,-1.964847163839099,0,0.0,0.0,116289.51174070075,0.0
2024-06-07,445.9661254882813,275.6269226074219,-2.204778657884905,1,97.35978295210946,-168.04692425512016,116271.56425634722,-0.0001543345060519563
2024-06-10,445.4306945800781,272.0364990234375,-1.4040515496534896,1,97.35978295210946,-168.04692425512016,116822.79445940035,0.004740885758084623
2024-06-11,445.2224731445313,271.67059326171875,-1.3192257344488239,1,97.35978295210946,-168.04692425512016,116864.01140345357,0.00035281594010783124
2024-06-12,439.2337951660156,267.36810302734375,-1.105612737346086,1,97.35978295210946,-168.04692425512016,117003.97526581964,0.0011976643680564614
2024-06-13,441.2168273925781,268.22857666015625,-1.0247975509094995,1,97.35978295210946,-168.04692425512016,117052.44290558802,0.00041423925689931806
2024-06-14,440.8499755859375,267.7043762207031,-0.9381295173689121,1,97.35978295210946,-168.04692425512016,117104.81656486116,0.00044743755852572065
2024-06-17,444.3003234863281,268.20880126953125,-0.5913263816296214,1,97.35978295210946,-168.04692425512016,117355.97460957969,0.002144728561010334
2024-06-18,446.2833251953125,270.63201904296875,-0.875158939299837,1,97.35978295210946,-168.04692425512016,117141.82493193354,-0.0018247871772918423
2024-06-20,448.6629638671875,273.7970886230469,-1.2665185751109422,1,97.35978295210946,-168.04692425512016,116841.62582854615,-0.00256269785417651
2024-06-21,450.9830627441406,272.2146301269531,-0.5913920094640546,1,97.35978295210946,-168.04692425512016,117333.4374346637,0.004209215702281055
2024-06-24,453.07513427734375,273.2827453613281,-0.5510119790818349,1,97.35978295210946,-168.04692425512016,117357.62758516989,0.000206165872534525
2024-06-25,451.7762451171875,270.5429992675781,-0.09529115606860973,0,0.0,0.0,117673.68417153825,0.002693106471830964
2024-06-26,448.53411865234375,270.6122741699219,-0.5281908155216706,0,0.0,0.0,117673.68417153825,0.0
2024-06-27,438.9859313964844,263.6788635253906,-0.20279975749018372,0,0.0,0.0,117673.68417153825,0.0
2024-06-28,437.4094543457031,259.60382080078125,0.5016420513994552,0,0.0,0.0,117673.68417153825,0.0
2024-07-01,433.8896179199219,260.3653869628906,-0.1395820346679388,0,0.0,0.0,117673.68417153825,0.0
2024-07-02,440.8697814941406,265.3009033203125,-0.3423253134474136,0,0.0,0.0,117673.68417153825,0.0
2024-07-03,444.3697204589844,266.0525817871094,-0.05068802339262701,0,0.0,0.0,117673.68417153825,0.0
2024-07-05,445.6686096191406,267.4076232910156,-0.18590629333296546,0,0.0,0.0,117673.68417153825,0.0
2024-07-08,442.4462585449219,263.4908752441406,0.28151538591517483,0,0.0,0.0,117673.68417153825,0.0
2024-07-09,441.5724792480469,262.5413818359375,0.38095192805749806,0,0.0,0.0,117673.68417153825,0.0
2024-07-10,430.5902404785156,260.1280212402344,-0.5091281061426518,0,0.0,0.0,117673.68417153825,0.0
2024-07-11,433.3507080078125,259.68292236328125,-0.037074021706518565,0,0.0,0.0,117673.68417153825,0.0
2024-07-12,437.0147399902344,262.8380432128906,-0.2689026549264605,0,0.0,0.0,117673.68417153825,0.0
2024-07-15,440.8774108886719,265.5185241699219,-0.363432611463546,0,0.0,0.0,117673.68417153825,0.0
2024-07-16,440.4106750488281,266.30975341796875,-0.5928929896542854,0,0.0,0.0,117673.68417153825,0.0
2024-07-17,447.9870300292969,269.72210693359375,-0.3611582428492662,0,0.0,0.0,117673.68417153825,0.0
2024-07-18,445.5641479492187,266.2108459472656,0.12133033972286533,0,0.0,0.0,117673.68417153825,0.0
2024-07-19,440.5695495605469,262.5611267089844,0.2922893510058161,0,0.0,0.0,117673.68417153825,0.0
2024-07-22,444.7897033691406,264.7865905761719,0.3372006297341743,0,0.0,0.0,117673.68417153825,0.0
2024-07-23,438.6134033203125,261.8984375,0.17765285676180587,0,0.0,0.0,117673.68417153825,0.0
2024-07-24,429.4085998535156,251.3944396972656,1.3295401068698596,0,0.0,0.0,117673.68417153825,0.0
2024-07-25,426.57867431640625,250.9691467285156,1.0437349435042298,0,0.0,0.0,117673.68417153825,0.0
2024-07-26,435.0983276367187,256.62664794921875,0.8733932586806449,0,0.0,0.0,117673.68417153825,0.0
2024-07-29,438.19635009765625,258.7433166503906,0.796927537720495,0,0.0,0.0,117673.68417153825,0.0
2024-07-30,444.3031311035156,260.2269592285156,1.2403243209642854,0,0.0,0.0,117673.68417153825,0.0
2024-07-31,460.4487609863281,262.7688903808594,2.620039704594291,-1,-118.0619049707823,203.7796244040454,117652.10249080819,-0.0001834027793214954
2024-08-01,459.1578979492187,263.0260009765625,2.3306270446547988,-1,-118.0619049707823,203.7796244040454,117856.89814064838,0.0017406883982902244
2024-08-02,458.7705993652344,263.66888427734375,2.088341928364591,-1,-118.0619049707823,203.7796244040454,118033.62986683489,0.0014995450327870419
2024-08-05,438.8914184570313,253.6396484375,1.754055178991308,-1,-118.0619049707823,203.7796244040454,118336.8499216132,0.0025689293392094914
2024-08-06,445.1470947265625,255.4397735595703,2.081390766740493,-1,-118.0619049707823,203.7796244040454,117965.1216856076,-0.00314127202348069
2024-08-07,446.6763000488281,253.71875,2.535168450675146,-1,-118.0619049707823,203.7796244040454,117433.87125760972,-0.004503453397129875
2024-08-08,452.3759460449219,256.9925842285156,2.4712543303255723,-1,-118.0619049707823,203.7796244040454,117428.10090309981,-4.913705431075499e-05
2024-08-09,453.5675354003906,257.4385986328125,2.452277496434608,-1,-118.0619049707823,203.7796244040454,117378.30824163668,-0.00042402679665420884
2024-08-12,452.4851684570313,257.56744384765625,2.2663512528171728,-1,-118.0619049707823,203.7796244040454,117532.3505743342,0.0013123577516589435
2024-08-13,456.12933349609375,257.8052978515625,2.519639732523825,-1,-118.0619049707823,203.7796244040454,117150.58330737357,-0.0032481888186109975
2024-08-14,456.9237365722656,258.8062744140625,2.3609886255348327,-1,-118.0619049707823,203.7796244040454,117260.77319482958,0.0009405833444884326
2024-08-15,465.41357421875,264.4156494140625,2.1982611922383284,-1,-118.0619049707823,203.7796244040454,117401.52312003441,0.0012003155136199872
2024-08-16,465.5823974609375,264.990478515625,2.063634584956895,-1,-118.0619049707823,203.7796244040454,117498.72998487133,0.0008279864030174
2024-08-19,463.69573974609375,264.088623046875,1.986416934359931,-1,-118.0619049707823,203.7796244040454,117537.69262002499,0.0003316004790747673
2024-08-20,465.8207092285156,265.64459228515625,1.8857882513342654,-1,-118.0619049707823,203.7796244040454,117603.8895018867,0.0005631970509725193
2024-08-21,464.7085876464844,265.80316162109375,1.7127263300969144,-1,-118.0619049707823,203.7796244040454,117767.50189413977,0.0013912158258204688
2024-08-22,465.5228271484375,265.5455017089844,1.7851107224064375,-1,-118.0619049707823,203.7796244040454,117618.8653873231,-0.0012621181941201431
2024-08-23,463.1595458984375,265.04998779296875,1.6144693703604553,-1,-118.0619049707823,203.7796244040454,117796.90323398719,0.0015136844423537799
2024-08-26,465.3440856933594,265.8131103515625,1.6521502660295107,-1,-118.0619049707823,203.7796244040454,117694.5011326787,-0.0008693106397295036
2024-08-27,471.6494140625,268.3006591796875,1.7769929039053465,-1,-118.0619049707823,203.7796244040454,117456.9938198337,-0.002017998381906194
2024-08-28,468.4818420410156,266.78436279296875,1.6868841204330838,-1,-118.0619049707823,203.7796244040454,117521.97309865154,0.0005532176220812701
2024-08-29,477.4185485839844,271.8684997558594,1.6559134615945572,-1,-118.0619049707823,203.7796244040454,117502.93202074035,-0.0001620214280712018
2024-08-30,479.940673828125,273.9001159667969,1.5386233955453876,-1,-118.0619049707823,203.7796244040454,117619.16709824023,0.0009892100180051155
2024-09-03,478.729248046875,276.0507507324219,1.1120640174578444,-1,-118.0619049707823,203.7796244040454,118200.44587847467,0.004942041289485832
2024-09-04,479.7421569824219,277.98333740234375,0.9072318889412326,-1,-118.0619049707823,203.7796244040454,118474.68170570701,0.002320091309251815
2024-09-05,474.0027465820313,276.1300354003906,0.6915745392926266,-1,-118.0619049707823,203.7796244040454,118774.62224512099,0.002531684703395376
2024-09-06,472.7714538574219,276.8733825683594,0.4814270771481541,0,0.0,0.0,119049.02252598242,0.002310260185842905
2024-09-09,483.664306640625,283.05755615234375,0.49363342973550206,0,0.0,0.0,119049.02252598242,0.0
2024-09-10,484.5877990722656,282.7900085449219,0.593639180018635,0,0.0,0.0,119049.02252598242,0.0
2024-09-11,484.74664306640625,281.4223327636719,0.7816366571989626,0,0.0,0.0,119049.02252598242,0.0
2024-09-12,488.64898681640625,282.8197326660156,0.8839814961456108,0,0.0,0.0,119049.02252598242,0.0
2024-09-13,489.89019775390625,284.7820739746094,0.6944933241144111,0,0.0,0.0,119049.02252598242,0.0
2024-09-16,494.2096557617187,287.8840637207031,0.5952139832826465,0,0.0,0.0,119049.02252598242,0.0
2024-09-17,497.4666137695313,288.95440673828125,0.6930682939122544,0,0.0,0.0,119049.02252598242,0.0
2024-09-18,491.2803955078125,285.9019470214844,0.6022450086631477,0,0.0,0.0,119049.02252598242,0.0
2024-09-19,489.5426635742187,282.6908874511719,0.8934900809429542,0,0.0,0.0,119049.02252598242,0.0
2024-09-20,489.2745666503906,282.22509765625,0.9168463915708637,0,0.0,0.0,119049.02252598242,0.0
2024-09-23,493.6436462402344,286.05059814453125,0.7152597198853617,0,0.0,0.0,119049.02252598242,0.0
2024-09-24,483.9820556640625,270.3422546386719,2.089770463703167,-1,-91.59946844119013,158.1043883645227,119031.60756681187,-0.0001462839324594123
2024-09-25,486.00775146484375,267.22039794921875,2.570543489912165,-1,-91.59946844119013,158.1043883645227,118352.4756657891,-0.005705475334705334
2024-09-26,487.81494140625,269.2619934082031,2.336424639403566,-1,-91.59946844119013,158.1043883645227,118509.72322911452,0.0013286377191590315
2024-09-27,490.1682434082031,272.71087646484375,1.9896690191134787,-1,-91.59946844119013,158.1043883645227,118839.44556286494,0.002782238661658054
2024-09-30,490.32708740234375,272.4928894042969,1.9611231905507773,-1,-91.59946844119013,158.1043883645227,118790.43082655745,-0.0004124450099488586
2024-10-01,492.8889770507813,275.11920166015625,1.760551366278664,-1,-91.59946844119013,158.1043883645227,118970.99458942248,0.001520019429247288
2024-10-02,492.0846557617187,274.5245056152344,1.7267979620617713,-1,-91.59946844119013,158.1043883645227,118950.64593751138,-0.00017103876437551957
2024-10-03,491.4889221191406,274.3857421875,1.6554516569412494,-1,-91.59946844119013,158.1043883645227,118983.27571563475,0.00027431358498475333
2024-10-04,494.19970703125,275.44622802734375,1.6726399981596634,-1,-91.59946844119013,158.1043883645227,118902.63672370485,-0.0006777338364983843
2024-10-07,487.8446960449219,271.3432312011719,1.6775181636934584,-1,-91.59946844119013,158.1043883645227,118836.05054832697,-0.0005600058771835226
2024-10-08,493.5641784667969,272.5027770996094,1.8864974925642966,-1,-91.59946844119013,158.1043883645227,118495.47829377753,-0.0028659001454355293
2024-10-09,497.0939636230469,274.4551696777344,1.8432143674604557,-1,-91.59946844119013,158.1043883645227,118480.83368416532,-0.00012358791932887137
2024-10-10,495.1749572753906,274.9903564453125,1.6052286971939438,-1,-91.59946844119013,158.1043883645227,118741.22902209463,0.002197784484057941
2024-10-11,499.3907775878906,275.3570251464844,1.8040323820817978,-1,-91.59946844119013,158.1043883645227,118413.03405315726,-0.002763951254675878
2024-10-14,503.7655944824219,278.171630859375,1.7294040360247251,-1,-91.59946844119013,158.1043883645227,118457.3046658145,0.0003738660444876363
2024-10-15,504.3323364257813,276.7940979003906,1.8861387627622586,-1,-91.59946844119013,158.1043883645227,118187.59739912726,-0.0022768310274163817
2024-10-16,511.13323974609375,284.9505310058594,1.3676460233864354,-1,-91.59946844119013,158.1043883645227,118854.20613744299,0.0056402596633260416
2024-10-17,510.8250427246094,287.7948913574219,0.9873873564403703,-1,-91.59946844119013,158.1043883645227,119332.14267445821,0.004021200027725769
2024-10-18,513.3903198242188,288.0228271484375,1.117476560007796,-1,-91.59946844119013,158.1043883645227,119133.20230455455,-0.001667114705602657
2024-10-21,512.0679321289062,284.2865295410156,1.4478946056125395,-1,-91.59946844119013,158.1043883645227,118663.60726654908,-0.003941764587213847
2024-10-22,510.08929443359375,282.2449035644531,1.5239025006885707,-1,-91.59946844119013,158.1043883645227,118522.05940138386,-0.0011928498418835032
2024-10-23,510.7952270507813,281.2241516113281,1.659630153126206,-1,-91.59946844119013,158.1043883645227,118296.01098567348,-0.001907226526876693
2024-10-24,507.7030029296875,280.68896484375,1.4731370778229114,-1,-91.59946844119013,158.1043883645227,118494.64169491797,0.0016790989619130947
2024-10-25,504.4615783691406,279.2122802734375,1.3961719006103714,-1,-91.59946844119013,158.1043883645227,118558.08415085968,0.0005354035847886518
2024-10-28,505.3067321777344,281.6502685546875,1.1391864124570823,-1,-91.59946844119013,158.1043883645227,118866.12515728835,0.0025982286120338483
2024-10-29,503.38775634765625,279.3609313964844,1.2600520181778954,-1,-91.59946844119013,158.1043883645227,118679.94807211713,-0.001566275378497184
2024-10-30,510.75543212890625,287.56689453125,0.7517922097119014,-1,-91.59946844119013,158.1043883645227,119302.47166927153,0.00524539829404147
2024-10-31,496.7359924316406,287.2596740722656,-0.24934790717196725,0,0.0,0.0,120519.88843703692,0.010204455538358692
2024-11-01,505.1774597167969,288.1417236328125,0.24392302761841406,0,0.0,0.0,120519.88843703692,0.0
2024-11-04,502.6917419433594,289.2418518066406,-0.1029224070589387,0,0.0,0.0,120519.88843703692,0.0
2024-11-05,502.671875,290.6689758300781,-0.3039967244576164,0,0.0,0.0,120519.88843703692,0.0
2024-11-06,518.1529541015625,304.6528625488281,-0.9827653523240795,0,0.0,0.0,120519.88843703692,0.0
2024-11-07,514.9215087890625,303.067138671875,-1.039633307765694,0,0.0,0.0,120519.88843703692,0.0
2024-11-08,521.76220703125,305.11865234375,-0.7986188867518925,0,0.0,0.0,120519.88843703692,0.0
2024-11-11,527.0916137695312,308.14141845703125,-0.8094375526580267,0,0.0,0.0,120519.88843703692,0.0
2024-11-12,526.1470336914062,307.6648254394531,-0.8320813645327153,0,0.0,0.0,120519.88843703692,0.0
2024-11-13,518.8987426757812,307.29742431640625,-1.3651660266846215,0,0.0,0.0,120519.88843703692,0.0
2024-11-14,517.4271240234375,306.0760803222656,-1.3354559165989108,0,0.0,0.0,120519.88843703692,0.0
2024-11-15,518.9085693359375,307.4562683105469,-1.4178555523148912,0,0.0,0.0,120519.88843703692,0.0
2024-11-18,518.6500854492188,309.95849609375,-1.793644675812668,0,0.0,0.0,120519.88843703692,0.0
2024-11-19,516.4924926757812,309.65069580078125,-1.924415887148476,0,0.0,0.0,120519.88843703692,0.0
2024-11-20,509.6119995117187,305.2221374511719,-1.8706517520436547,0,0.0,0.0,120519.88843703692,0.0
2024-11-21,512.1573486328125,307.71441650390625,-2.0084804838903563,1,81.20662621794935,-140.1659222245207,120502.94410796769,-0.00014059363387219914
2024-11-22,517.8844604492188,307.73431396484375,-1.5443286183392384,1,81.20662621794935,-140.1659222245207,120965.23459058878,0.003836341809266397
2024-11-25,523.5916748046875,310.981201171875,-1.5342044294609098,1,81.20662621794935,-140.1659222245207,120973.5952737665,6.911641353846143e-05
2024-11-26,525.4608764648438,309.6208801269531,-1.1965875214058233,1,81.20662621794935,-140.1659222245207,121316.05748809168,0.0028308839920825335
2024-11-27,529.3386840820312,312.4805908203125,-1.2925641683581774,1,81.20662621794935,-140.1659222245207,121230.1271751757,-0.0007083177173344835
2024-11-29,529.8955078125,312.8578796386719,-1.288098053847833,1,81.20662621794935,-140.1659222245207,121222.4619165548,-6.322899100663637e-05
2024-12-02,528.3245239257812,314.41680908203125,-1.6159572676545615,1,81.20662621794935,-140.1659222245207,120876.37883216019,-0.002854941888846052
2024-12-03,523.174072265625,310.8025207519531,-1.5127247353221225,1,81.20662621794935,-140.1659222245207,120964.728086311,0.0007309058643583111
2024-12-04,518.1629028320312,307.71441650390625,-1.4749037251070507,1,81.20662621794935,-140.1659222245207,120990.6349030553,0.00021416835431398162
2024-12-05,521.7721557617188,306.90020751953125,-1.0659755903910884,1,81.20662621794935,-140.1659222245207,121397.85450982087,0.0033657117932464065
2024-12-06,525.5504150390625,308.8166198730469,-1.0096100231323115,1,81.20662621794935,-140.1659222245207,121436.05849381765,0.0003147006522563611
2024-12-09,519.833251953125,306.1257019042969,-1.075858710221966,1,81.20662621794935,-140.1659222245207,121348.96196679123,-0.0007172212941253253
2024-12-10,525.9879760742188,310.17694091796875,-1.1227025554290762,1,81.20662621794935,-140.1659222245207,121280.92069546423,-0.0005607074854552252
2024-12-11,531.3968505859375,311.5769958496094,-0.8773112475834891,1,81.20662621794935,-140.1659222245207,121523.91715553874,0.0020035835701204263
2024-12-12,529.3684692382812,312.013916015625,-1.0765353888454636,1,81.20662621794935,-140.1659222245207,121297.9578316041,-0.0018593815046747952
2024-12-13,525.97802734375,312.5202941894531,-1.375127075355222,1,81.20662621794935,-140.1659222245207,120951.65452023224,-0.00285498055830935
2024-12-16,527.2804565429688,313.6622314453125,-1.3923567441769475,1,81.20662621794935,-140.1659222245207,120897.35971279847,-0.00044889677325321564
2024-12-17,527.9765014648438,316.05517578125,-1.6087503621364099,1,81.20662621794935,-140.1659222245207,120618.47392292146,-0.0023067980189106496
2024-12-18,516.9896240234375,307.59527587890625,-1.3065240135040768,1,81.20662621794935,-140.1659222245207,120912.05634497391,0.0024339755968065813
2024-12-19,520.2906494140625,312.6593322753906,-1.6627706329838687,1,81.20662621794935,-140.1659222245207,120470.31334499613,-0.003653423929185773
2024-12-20,525.0135498046875,315.4693603515625,-1.6253590976987768,1,81.20662621794935,-140.1659222245207,120459.97397490879,-8.582504519372147e-05
2024-12-23,525.938232421875,314.9828186035156,-1.4596370233884668,1,81.20662621794935,-140.1659222245207,120603.2609033887,0.0011894982520066488
2024-12-24,532.649658203125,318.3885803222656,-1.3664995738109833,1,81.20662621794935,-140.1659222245207,120670.90141601062,0.0005608514406265641
2024-12-26,533.087158203125,318.64678955078125,-1.334993748825241,1,81.20662621794935,-140.1659222245207,120670.2371803392,-5.504522329946582e-06
2024-12-27,529.1597290039062,316.4126281738281,-1.3091067078561724,1,81.20662621794935,-140.1659222245207,120664.4571951598,-4.789901233692717e-05
2024-12-30,522.5476684570312,313.0862731933594,-1.3381489144346197,1,81.20662621794935,-140.1659222245207,120593.75567928281,-0.0005859348935092212
2024-12-31,523.5618286132812,313.8111267089844,-1.32291966714959,1,81.20662621794935,-140.1659222245207,120574.51244252129,-0.0001595707559909343
2025-01-02,519.4156494140625,312.1827087402344,-1.3806403012601702,1,81.20662621794935,-140.1659222245207,120466.06392441451,-0.000899431529183814
2025-01-03,518.381591796875,312.6891174316406,-1.4714835364963743,1,81.20662621794935,-140.1659222245207,120311.11035275427,-0.0012862840090588357
2025-01-06,509.0054931640625,310.8323059082031,-1.8245953917192663,1,81.20662621794935,-140.1659222245207,119809.97071527659,-0.004165364578618935
2025-01-07,508.478515625,309.4719543457031,-1.6564531872720913,1,81.20662621794935,-140.1659222245207,119957.85157854405,0.001234295129066476
2025-01-08,513.4500122070312,310.3953552246094,-1.4022731007503069,1,81.20662621794935,-140.1659222245207,120232.14070745005,0.0022865458600380695
2025-01-10,502.5265502929687,305.53985595703125,-1.524036472571723,1,81.20662621794935,-140.1659222245207,120025.65875148933,-0.001717360721898209
2025-01-13,502.7655029296875,304.7554626464844,-1.3899746127068735,1,81.20662621794935,-140.1659222245207,120155.00850070271,0.0010776841431980877
2025-01-14,506.8580322265625,306.9101257324219,-1.3369357497415162,1,81.20662621794935,-140.1659222245207,120185.33865907649,0.0002524252526152626
2025-01-15,520.13134765625,314.0494384765625,-1.2533772138636075,1,81.20662621794935,-140.1659222245207,120262.5314690163,0.0006422814196895832
2025-01-16,520.9180908203125,315.0126037597656,-1.2833050525248646,1,81.20662621794935,-140.1659222245207,120191.41727689505,-0.0005913245900662778
2025-01-17,522.4714965820312,317.3658752441406,-1.4064863140066453,1,81.20662621794935,-140.1659222245207,119987.71565009968,-0.0016948100905249674
