date,XOM,CVX,zscore,signal,pos_y,pos_x,equity,ret
2024-04-25,114.22593688964844,153.0860595703125,0.7905863237945221,-1,-360.89279838381066,305.24553565090855,116307.07967144252,0.0033499598289110644
2024-04-26,111.05325317382812,153.6510772705078,-0.15322076984892344,0,0.0,0.0,117607.15158164159,0.011177925831098667
2024-04-29,112.63489532470705,154.05859375,0.15542637517060556,0,0.0,0.0,117607.15158164159,0.0
2024-04-30,111.34510803222656,149.3719024658203,0.826878145399306,0,0.0,0.0,117607.15158164159,0.0
2024-05-01,109.23625946044922,147.8529052734375,0.5986405163398418,0,0.0,0.0,117607.15158164159,0.0
2024-05-02,109.43396759033205,148.87171936035156,0.41300306084886446,0,0.0,0.0,117607.15158164159,0.0
2024-05-03,109.20802307128906,148.4271697998047,0.43778344069906255,0,0.0,0.0,117607.15158164159,0.0
2024-05-06,109.91411590576172,150.32591247558594,0.1880470219817077,0,0.0,0.0,117607.15158164159,0.0
2024-05-07,109.3680648803711,150.66860961914062,-0.04693160462731711,0,0.0,0.0,117607.15158164159,0.0
2024-05-08,109.34923553466795,150.54820251464844,-0.03885762125253823,0,0.0,0.0,117607.15158164159,0.0
2024-05-09,111.50516510009766,153.2435302734375,-0.08542565862290433,0,0.0,0.0,117607.15158164159,0.0
2024-05-10,111.05325317382812,153.58624267578125,-0.29156369814047045,0,0.0,0.0,117607.15158164159,0.0
2024-05-13,111.00618743896484,152.39138793945312,-0.04194381283819986,0,0.0,0.0,117607.15158164159,0.0
2024-05-14,111.68004608154295,151.5392608642578,0.3261758420239024,0,0.0,0.0,117607.15158164159,0.0
2024-05-15,112.5437240600586,151.02061462402344,0.6678261492942126,0,0.0,0.0,117607.15158164159,0.0
2024-05-16,111.869873046875,150.71185302734375,0.5386147016658857,0,0.0,0.0,117607.15158164159,0.0
2024-05-17,113.54976654052734,152.1900634765625,0.6429138281914155,0,0.0,0.0,117607.15158164159,0.0
2024-05-20,112.6291275024414,150.75863647460938,0.7074830414556167,0,0.0,0.0,117607.15158164159,0.0
2024-05-21,111.8508758544922,149.66400146484375,0.7313030802446338,0,0.0,0.0,117607.15158164159,0.0
2024-05-22,109.60153198242188,147.41864013671875,0.6184400071404693,0,0.0,0.0,117607.15158164159,0.0
2024-05-23,107.7318115234375,146.8292236328125,0.2265785039242678,0,0.0,0.0,117607.15158164159,0.0
2024-05-24,107.6463851928711,147.5870361328125,0.013989879326212392,0,0.0,0.0,117607.15158164159,0.0
2024-05-28,109.01309204101562,148.7938995361328,0.10250171876113835,0,0.0,0.0,117607.15158164159,0.0
2024-05-29,107.84569549560548,146.7917938232422,0.23996031885028477,0,0.0,0.0,117607.15158164159,0.0
2024-05-30,108.18737030029295,148.0641632080078,0.023687721634759056,0,0.0,0.0,117607.15158164159,0.0
2024-05-31,111.2909164428711,151.84390258789062,-0.007878669252400293,0,0.0,0.0,117607.15158164159,0.0
2024-06-03,108.62395477294922,147.3157196044922,0.3110343128771364,0,0.0,0.0,117607.15158164159,0.0
2024-06-04,106.9345703125,146.07139587402344,0.12063001125616489,0,0.0,0.0,117607.15158164159,0.0
2024-06-05,107.36165618896484,144.99546813964844,0.48838402713559836,0,0.0,0.0,117607.15158164159,0.0
2024-06-06,108.16838836669922,145.88424682617188,0.4916105971087811,0,0.0,0.0,117607.15158164159,0.0
2024-06-07,107.010498046875,146.0246124267578,0.1211571409894529,0,0.0,0.0,117607.15158164159,0.0
2024-06-10,107.32369232177734,146.64210510253906,0.056288813828971815,0,0.0,0.0,117607.15158164159,0.0
2024-06-11,106.46002960205078,146.40823364257812,-0.13979994016566388,0,0.0,0.0,117607.15158164159,0.0
2024-06-12,105.28314208984376,144.28445434570312,0.018482168923524073,0,0.0,0.0,117607.15158164159,0.0
2024-06-13,104.43844604492188,142.99334716796875,0.06990419943061274,0,0.0,0.0,117607.15158164159,0.0
2024-06-14,103.55579376220705,142.74075317382812,-0.1499687402245469,0,0.0,0.0,117607.15158164159,0.0
2024-06-17,102.84397888183594,143.32081604003906,-0.5369640584392198,0,0.0,0.0,117607.15158164159,0.0
2024-06-18,103.81204223632812,143.45181274414062,-0.29493203024151665,0,0.0,0.0,117607.15158164159,0.0
2024-06-20,106.0519027709961,146.5485382080078,-0.4355951198639801,0,0.0,0.0,117607.15158164159,0.0
2024-06-21,105.1218032836914,145.2761688232422,-0.40849887269891055,0,0.0,0.0,117607.15158164159,0.0
2024-06-24,108.24431610107422,149.04652404785156,-0.44817153819254585,0,0.0,0.0,117607.15158164159,0.0
2024-06-25,108.54802703857422,148.25128173828125,-0.15061219528853906,0,0.0,0.0,117607.15158164159,0.0
2024-06-26,108.5859832763672,145.90296936035156,0.5084913925830405,0,0.0,0.0,117607.15158164159,0.0
2024-06-27,109.0510482788086,146.24917602539062,0.552563227284345,0,0.0,0.0,117607.15158164159,0.0
2024-06-28,109.2598648071289,146.3426971435547,0.5861392331362864,0,0.0,0.0,117607.15158164159,0.0
2024-07-01,109.10799407958984,146.43626403808594,0.4841637463347833,0,0.0,0.0,117607.15158164159,0.0
2024-07-02,108.36770629882812,146.6514434814453,0.10054042313656002,0,0.0,0.0,117607.15158164159,0.0
2024-07-03,108.91817474365234,146.61404418945312,0.3148988245171721,0,0.0,0.0,117607.15158164159,0.0
2024-07-05,107.59893798828124,144.36866760253906,0.5504720153740823,0,0.0,0.0,117607.15158164159,0.0
2024-07-08,106.46951293945312,144.3873748779297,0.008558746589681253,0,0.0,0.0,117607.15158164159,0.0
2024-07-09,105.29264068603516,143.12432861328125,-0.0724838543461631,0,0.0,0.0,117607.15158164159,0.0
2024-07-10,106.22274780273438,145.1358184814453,-0.484051225615313,0,0.0,0.0,117607.15158164159,0.0
2024-07-11,107.48504638671876,145.25743103027344,0.0722129311770837,0,0.0,0.0,117607.15158164159,0.0
2024-07-12,107.5040283203125,145.56617736816406,-0.06934487327783846,0,0.0,0.0,117607.15158164159,0.0
2024-07-15,109.34527587890624,147.8583526611328,-0.13299533745591013,0,0.0,0.0,117607.15158164159,0.0
2024-07-16,110.13302612304688,147.60572814941406,0.3879216846582517,0,0.0,0.0,117607.15158164159,0.0
2024-07-17,111.6515655517578,150.8428192138672,-0.25318198402249653,0,0.0,0.0,117607.15158164159,0.0
2024-07-18,112.75253295898438,151.53514099121094,0.01798371337712247,0,0.0,0.0,117607.15158164159,0.0
2024-07-19,110.16148376464844,148.89682006835938,-0.17516259071751605,0,0.0,0.0,117607.15158164159,0.0
2024-07-22,109.4022216796875,146.8759765625,0.31321588946458745,0,0.0,0.0,117607.15158164159,0.0
2024-07-23,107.63689422607422,144.16282653808594,0.5771049524009154,0,0.0,0.0,117607.15158164159,0.0
2024-07-24,109.15545654296876,145.07969665527344,0.9501670835054649,0,0.0,0.0,117607.15158164159,0.0
2024-07-25,111.4522705078125,147.3905487060547,1.1064681534882932,0,0.0,0.0,117607.15158164159,0.0
2024-07-26,111.35735321044922,147.6712188720703,0.9124485962015813,0,0.0,0.0,117607.15158164159,0.0
2024-07-29,110.1899642944336,146.51113891601562,0.7979260926498318,0,0.0,0.0,117607.15158164159,0.0
2024-07-30,112.15459442138672,149.28976440429688,0.5908298935728252,0,0.0,0.0,117607.15158164159,0.0
2024-07-31,112.55320739746094,150.1317901611328,0.42585333818300064,0,0.0,0.0,117607.15158164159,0.0
2024-08-01,110.99668884277344,142.7875213623047,2.7248604755623043,-1,-483.9425783818921,409.32186018674815,117584.71916611242,-0.00019074023328924383
2024-08-02,110.93025970458984,138.979736328125,3.885487119213647,-1,-483.9425783818921,409.32186018674815,116058.25740114298,-0.012981803892502364
2024-08-05,108.92768096923828,135.34036254882812,3.9347544308460347,-1,-483.9425783818921,409.32186018674815,115537.7152724851,-0.004485179601298683
2024-08-06,108.34872436523438,134.00247192382812,3.775487598818987,-1,-483.9425783818921,409.32186018674815,115270.26914484656,-0.002314795017434701
2024-08-07,109.79134368896484,133.2353057861328,4.077213215004385,-1,-483.9425783818921,409.32186018674815,114258.10635914316,-0.00878077923485665
2024-08-08,111.88885498046876,135.18130493164062,3.8231704721191786,-1,-483.9425783818921,409.32186018674815,114039.57132670871,-0.0019126435698797462
2024-08-09,112.79998016357422,135.6490936279297,3.6432573142768674,-1,-483.9425783818921,409.32186018674815,113790.11519570736,-0.0021874523737615004
2024-08-12,112.94234466552734,135.67715454101562,3.3956870702741093,-1,-483.9425783818921,409.32186018674815,113732.70489670498,-0.0005045279979165596
2024-08-13,111.8603744506836,134.86317443847656,3.07812422637988,-1,-483.9425783818921,409.32186018674815,113923.13650248258,0.0016743785875008577
2024-08-14,112.89488220214844,135.3496856689453,3.0380598212137264,-1,-483.9425783818921,409.32186018674815,113621.63383573983,-0.002646544644038795
2024-08-15,113.59329986572266,137.3424835205078,2.6595333451764076,-1,-483.9425783818921,409.32186018674815,114099.33551442,0.00420431974575175
2024-08-16,113.05753326416016,137.78221130371094,2.348653959344143,-1,-483.9425783818921,409.32186018674815,114538.60597918756,0.0038498950303882395
2024-08-19,113.40196228027344,138.90798950195312,2.1352658433814793,-1,-483.9425783818921,409.32186018674815,114832.72773932233,0.0025678831833191307
2024-08-20,109.62285614013672,136.88343811035156,1.6435009498789053,-1,-483.9425783818921,409.32186018674815,115832.90496710493,0.008709862140112712
2024-08-21,108.92443084716795,137.47946166992188,1.3625895263205157,-1,-483.9425783818921,409.32186018674815,116414.8681763098,0.005024161393259785
2024-08-22,109.76636505126952,137.86734008789062,1.448827137864471,-1,-483.9425783818921,409.32186018674815,116166.18748231824,-0.0021361592199282686
2024-08-23,111.28756713867188,139.65536499023438,1.4280988138238409,-1,-483.9425783818921,409.32186018674815,116161.8907009884,-3.6988227150813735e-05
2024-08-26,113.66983795166016,140.48789978027344,1.739644475972081,-1,-483.9425783818921,409.32186018674815,115349.7831102759,-0.006991170562150595
2024-08-27,112.58872985839844,139.02151489257812,1.727946893437117,-1,-483.9425783818921,409.32186018674815,115272.75395845732,-0.0006677875739473649
2024-08-28,111.47891998291016,138.1227569580078,1.6166526059603619,-1,-483.9425783818921,409.32186018674815,115441.95694147889,0.001467848881987699
2024-08-29,113.01925659179688,139.46615600585938,1.6525887739081062,-1,-483.9425783818921,409.32186018674815,115246.40506863795,-0.0016939410767271568
2024-08-30,112.83747863769533,139.96755981445312,1.4961442817506816,-1,-483.9425783818921,409.32186018674815,115539.61070007714,0.0025441629286793166
2024-09-03,110.4743423461914,136.85507202148438,1.5096703324198175,-1,-483.9425783818921,409.32186018674815,115409.22367682886,-0.0011285049556446491
2024-09-04,109.12535095214844,134.4048309326172,1.6033369259704333,-1,-483.9425783818921,409.32186018674815,115059.12080987587,-0.0030335778701133798
2024-09-05,108.27384948730467,133.3262939453125,1.5732120741274853,-1,-483.9425783818921,409.32186018674815,115029.72985834457,-0.0002554421702897214
2024-09-06,107.76678466796876,131.0841827392578,1.7795313668192263,-1,-483.9425783818921,409.32186018674815,114357.37498481286,-0.005845053051586668
2024-09-09,110.03424835205078,132.7303009033203,1.878673931205977,-1,-483.9425783818921,409.32186018674815,113933.84491215217,-0.003703565884727089
2024-09-10,106.02552032470705,130.77198791503906,1.414574683289043,-1,-483.9425783818921,409.32186018674815,115072.25877454551,0.00999188488083691
2024-09-11,104.97311401367188,130.44088745117188,1.2458090348585757,-1,-483.9425783818921,409.32186018674815,115446.03634043442,0.0032481987393784273
2024-09-12,106.41778564453124,131.69912719726562,1.2830071342910252,-1,-483.9425783818921,409.32186018674815,115261.92325991316,-0.0015947977631586285
2024-09-13,106.34124755859376,133.02357482910156,1.0464183543834245,-1,-483.9425783818921,409.32186018674815,115841.08866694919,0.005024776532055686
2024-09-16,107.83375549316406,134.42372131347656,1.0769648823051283,-1,-483.9425783818921,409.32186018674815,115691.91109235611,-0.0012877777333565321
2024-09-17,109.24015808105467,135.67251586914062,1.1140270599880757,-1,-483.9425783818921,409.32186018674815,115522.45190824487,-0.0014647453094275287
2024-09-18,109.62285614013672,136.19284057617188,1.0796851965916892,-1,-483.9425783818921,409.32186018674815,115550.22829977411,0.00024044149921009783
2024-09-19,110.9814224243164,137.16725158691406,1.1494612677527385,-1,-483.9425783818921,409.32186018674815,115291.60795680893,-0.002238163842430807
2024-09-20,110.2830047607422,137.82000732421875,0.9063988738339351,-1,-483.9425783818921,409.32186018674815,115896.7891943476,0.005249135199548727
2024-09-23,112.28257751464844,139.5796661376953,0.9757489818959045,-1,-483.9425783818921,409.32186018674815,115649.37761898627,-0.0021347578054681238
2024-09-24,111.98600006103516,139.4945526123047,0.9156749272771503,-1,-483.9425783818921,409.32186018674815,115758.06525003788,0.0009398029915015371
2024-09-25,109.80463409423828,136.20230102539062,1.0007377530699124,-1,-483.9425783818921,409.32186018674815,115466.13057664564,-0.002521938084933062
2024-09-26,107.91986083984376,134.32913208007812,0.9269791179109896,-1,-483.9425783818921,409.32186018674815,115611.52360790319,0.001259183368589989
2024-09-27,110.8092041015625,137.64028930664062,0.9225457347373816,-1,-483.9425783818921,409.32186018674815,115568.57641534403,-0.00037147847566498804
2024-09-30,112.14862823486328,139.32424926757812,0.8881744822816234,-1,-483.9425783818921,409.32186018674815,115609.65367041845,0.0003554361951021434
2024-10-01,114.74139404296876,141.62313842773438,0.9809171930928974,-1,-483.9425783818921,409.32186018674815,115295.88948750179,-0.0027139963917818255
2024-10-02,116.26258850097656,142.80569458007812,1.0491429860705546,-1,-483.9425783818921,409.32186018674815,115043.76480332587,-0.002186762123928432
2024-10-03,117.27674102783205,143.0895233154297,1.1595992557346964,-1,-483.9425783818921,409.32186018674815,114669.15052053548,-0.0032562762826027214
2024-10-04,119.42940521240234,142.6070556640625,1.5698511584569979,-1,-483.9425783818921,409.32186018674815,113429.90010812663,-0.01080718228733124
2024-10-07,119.94603729248048,142.96652221679688,1.565499978637674,-1,-483.9425783818921,409.32186018674815,113327.01736525896,-0.0009070160757401746
2024-10-08,116.76010131835938,140.72439575195312,1.3112204462301449,-1,-483.9425783818921,409.32186018674815,113951.07605977097,0.0055067071296921455
2024-10-09,116.80794525146484,141.57583618164062,1.1688020570713473,-1,-483.9425783818921,409.32186018674815,114276.43552394188,0.002855255741510021
2024-10-10,117.81250762939452,142.49349975585938,1.1815787957817434,-1,-483.9425783818921,409.32186018674815,114165.90477784598,-0.0009672225563313042
2024-10-11,118.2621841430664,143.25033569335938,1.1237133446032326,-1,-483.9425783818921,409.32186018674815,114258.07666017552,0.0008073503425465312
2024-10-14,118.71184539794922,143.59092712402344,1.1262225534195278,-1,-483.9425783818921,409.32186018674815,114179.87795105216,-0.0006844042137689188
2024-10-15,115.14321899414062,139.75942993164062,1.0457589097117477,-1,-483.9425783818921,409.32186018674815,114338.57265610655,0.0013898657793489644
2024-10-16,115.43981170654295,140.70547485351562,0.9375385299213367,-1,-483.9425783818921,409.32186018674815,114582.2756813794,0.002131415668497283
2024-10-17,115.14321899414062,143.04220581054688,0.524594214093956,-1,-483.9425783818921,409.32186018674815,115682.28458543666,0.009600166321675152
2024-10-18,114.81793212890624,142.61648559570312,0.5139930800789682,-1,-483.9425783818921,409.32186018674815,115665.448159453,-0.00014554022721802173
2024-10-21,114.88490295410156,142.73948669433594,0.49092135888365496,0,0.0,0.0,115660.58034645529,-4.2085281950376974e-05
2024-10-22,115.47806549072266,142.77732849121094,0.5750921328994718,0,0.0,0.0,115660.58034645529,0.0
2024-10-23,115.0666732788086,142.36105346679688,0.5473804436166628,0,0.0,0.0,115660.58034645529,0.0
2024-10-24,114.41609954833984,142.33267211914062,0.4144262619757118,0,0.0,0.0,115660.58034645529,0.0
2024-10-25,114.32042694091795,142.6732635498047,0.32468913488957096,0,0.0,0.0,115660.58034645529,0.0
2024-10-28,113.75595092773438,142.41781616210938,0.23922674311060532,0,0.0,0.0,115660.58034645529,0.0
2024-10-29,112.2060317993164,140.5068359375,0.23292402298604925,0,0.0,0.0,115660.58034645529,0.0
2024-10-30,111.64157104492188,140.06216430664062,0.175139860941773,0,0.0,0.0,115660.58034645529,0.0
2024-10-31,111.72766876220705,140.79063415527344,0.046794586388992615,0,0.0,0.0,115660.58034645529,0.0
2024-11-01,109.97683715820312,144.8113250732422,-1.0348951633655057,0,0.0,0.0,115660.58034645529,0.0
2024-11-04,113.4784927368164,145.6627655029297,-0.47033957083478695,0,0.0,0.0,115660.58034645529,0.0
2024-11-05,113.8133544921875,145.1329803466797,-0.32179390316336204,0,0.0,0.0,115660.58034645529,0.0
2024-11-06,115.7650909423828,149.21043395996094,-0.6599555397062501,0,0.0,0.0,115660.58034645529,0.0
2024-11-07,115.90859985351562,148.3116912841797,-0.4874451951839916,0,0.0,0.0,115660.58034645529,0.0
2024-11-08,115.87033081054688,148.4630584716797,-0.5454880513197209,0,0.0,0.0,115660.58034645529,0.0
2024-11-11,115.2580337524414,148.05625915527344,-0.6247648408265098,0,0.0,0.0,115660.58034645529,0.0
2024-11-12,115.14321899414062,146.91152954101562,-0.4569853908447488,0,0.0,0.0,115660.58034645529,0.0
2024-11-13,116.21475982666016,150.15647888183594,-0.8725920608364693,0,0.0,0.0,115660.58034645529,0.0
2024-11-14,116.29193115234376,153.07029724121094,-1.4676305580631848,0,0.0,0.0,115660.58034645529,0.0
2024-11-15,115.086181640625,152.7108154296875,-1.69788186554871,0,0.0,0.0,115660.58034645529,0.0
2024-11-18,116.05078125,153.6378173828125,-1.6735723586669438,0,0.0,0.0,115660.58034645529,0.0
2024-11-19,114.43025207519533,152.52923583984375,-1.8540243680711097,0,0.0,0.0,115660.58034645529,0.0
2024-11-20,116.0604248046875,154.18258666992188,-1.8016632019547762,0,0.0,0.0,115660.58034645529,0.0
2024-11-21,117.61343383789062,154.4692840576172,-1.510740232785691,0,0.0,0.0,115660.58034645529,0.0
2024-11-22,117.4783935546875,155.16696166992188,-1.710733118411413,0,0.0,0.0,115660.58034645529,0.0
2024-11-25,115.72282409667967,153.25555419921875,-1.7694542992177251,0,0.0,0.0,115660.58034645529,0.0
2024-11-26,113.79362487792967,155.32940673828125,-2.6472426500384723,1,437.09497050398664,-369.6978410190206,115639.14763296978,-0.0001853069855028977
2024-11-27,113.4946060180664,154.9280242919922,-2.5765261344902233,1,437.09497050398664,-369.6978410190206,115656.83821705371,0.0001529809277052152
2024-11-29,113.78397369384766,154.75601196289062,-2.413364570058924,1,437.09497050398664,-369.6978410190206,115846.91195946163,0.0016434284849740077
2024-12-02,113.67786407470705,155.02359008789062,-2.4275790396456465,1,437.09497050398664,-369.6978410190206,115701.60892349677,-0.0012542676667610664
2024-12-03,113.50424194335938,154.74642944335938,-2.3571745362489835,1,437.09497050398664,-369.6978410190206,115728.18525501517,0.00022969716467802215
2024-12-04,110.2342529296875,151.30593872070312,-2.3814493658597478,1,437.09497050398664,-369.6978410190206,115570.83149574787,-0.001359683977766979
2024-12-05,110.716552734375,152.27117919921875,-2.3990363366133227,1,437.09497050398664,-369.6978410190206,115424.79499368044,-0.0012636103779595231
2024-12-06,109.54939270019533,148.3623809814453,-1.9106251285847162,1,437.09497050398664,-369.6978410190206,116359.70947505707,0.00809977164289366
2024-12-09,108.90311431884766,150.12088012695312,-2.291030287877244,1,437.09497050398664,-369.6978410190206,115427.11110749652,-0.008014787693849224
2024-12-10,108.68124389648438,150.04441833496094,-2.2314014410921486,1,437.09497050398664,-369.6978410190206,115358.40042119789,-0.0005952733776264374
2024-12-11,107.9578094482422,149.2894287109375,-2.1617739240591898,1,437.09497050398664,-369.6978410190206,115321.30889637515,-0.0003215329329057104
2024-12-12,107.86133575439452,147.85586547851562,-1.8739034460251802,1,437.09497050398664,-369.6978410190206,115809.12596199899,0.004230068755655347
2024-12-13,106.91603088378906,147.05307006835938,-1.8663837969359538,1,437.09497050398664,-369.6978410190206,115692.72968737918,-0.001005069968820993
2024-12-16,104.62995147705078,142.74290466308594,-1.5599737009667511,1,437.09497050398664,-369.6978410190206,116286.95472128561,0.005136234882797908
2024-12-17,104.18622589111328,141.54824829101562,-1.416106586840761,1,437.09497050398664,-369.6978410190206,116534.6663809024,0.002130175824197167
2024-12-18,102.65251159667967,137.6968231201172,-1.0605356394721257,1,437.09497050398664,-369.6978410190206,117288.15114714287,0.006465756410866108
2024-12-19,101.77474212646484,134.8966064453125,-0.7544729821505755,1,437.09497050398664,-369.6978410190206,117939.71658551076,0.005555253723374731
2024-12-20,102.12198638916016,136.5213165283203,-0.9332154617803065,1,437.09497050398664,-369.6978410190206,117490.84349630142,-0.003805953602439738
2024-12-23,102.53677368164062,136.635986328125,-0.8516856708161031,1,437.09497050398664,-369.6978410190206,117629.75175825573,0.0011822901072175984
2024-12-24,102.63322448730467,137.46742248535156,-0.9491352713272099,1,437.09497050398664,-369.6978410190206,117364.52976804072,-0.0022547186086057103
2024-12-26,102.72003936767578,137.6012420654297,-0.9333417849287858,1,437.09497050398664,-369.6978410190206,117353.00330577488,-9.821078215555001e-05
2024-12-27,102.71039581298828,137.620361328125,-0.9190722528148334,1,437.09497050398664,-369.6978410190206,117341.71980638287,-9.615006922836233e-05
2024-12-30,102.0158920288086,136.7315673828125,-0.8907442632190657,1,437.09497050398664,-369.6978410190206,117366.74089801474,0.00021323269910444864
2024-12-31,103.76180267333984,138.42312622070312,-0.8132219156813447,1,437.09497050398664,-369.6978410190206,117504.50400936394,0.0011737832225306999
2025-01-02,103.51100158691406,140.21029663085938,-1.1303477728350482,1,437.09497050398664,-369.6978410190206,116734.16707372243,-0.0065558077295497785
2025-01-03,104.04154205322266,141.2998046875,-1.1783711223428992,1,437.09497050398664,-369.6978410190206,116563.2748668819,-0.0014639433434481264
2025-01-06,103.92578125,140.7359161376953,-1.0844575855420069,1,437.09497050398664,-369.6978410190206,116721.14478144991,0.0013543709607362064
2025-01-07,104.9000244140625,142.9626922607422,-1.229441019153955,1,437.09497050398664,-369.6978410190206,116323.7472433864,-0.0034046747811427025
2025-01-08,103.14446258544922,143.64125061035156,-1.6269450510282144,1,437.09497050398664,-369.6978410190206,115305.53844083473,-0.008753232479875805
2025-01-10,102.7682647705078,146.35540771484375,-2.0541701696857753,1,437.09497050398664,-369.6978410190206,114137.68624629205,-0.010128326967935863
2025-01-13,105.42091369628906,148.46749877929688,-1.8354217516504416,1,437.09497050398664,-369.6978410190206,114516.31024369996,0.003317256638538213
2025-01-14,105.835693359375,149.9488525390625,-1.9238653353893245,1,437.09497050398664,-369.6978410190206,114149.9550615314,-0.0031991528664251367
2025-01-15,107.56232452392578,151.3155059814453,-1.7686894887821147,1,437.09497050398664,-369.6978410190206,114399.40803240183,0.0021853094093289283
2025-01-16,107.3790512084961,152.3189697265625,-1.8935523597014319,1,437.09497050398664,-369.6978410190206,113948.32180788924,-0.003943081806724313
2025-01-17,108.34364318847656,154.31637573242188,-1.961677906340681,1,437.09497050398664,-369.6978410190206,113631.50342292254,-0.0027803690299259554
2025-01-21,107.52373504638672,151.22947692871094,-1.6083064940791967,1,437.09497050398664,-369.6978410190206,114414.34552091593,0.006889305117083078
2025-01-22,105.65241241455078,149.4805450439453,-1.6298553055341685,1,437.09497050398664,-369.6978410190206,114242.97615223736,-0.0014977961714358612
2025-01-23,106.2504653930664,149.0982666015625,-1.437348460047655,1,437.09497050398664,-369.6978410190206,114645.7096160585,0.0035252361010313926
2025-01-24,104.81321716308594,148.75421142578125,-1.586888011508944,1,437.09497050398664,-369.6978410190206,114144.69209904603,-0.0043701375192350955
2025-01-27,106.26976013183594,150.26422119140625,-1.5166994763591672,1,437.09497050398664,-369.6978410190206,114223.09235474042,0.0006868497715719624
2025-01-28,104.21515655517578,149.2894287109375,-1.6730563394869156,1,437.09497050398664,-369.6978410190206,113685.41414047361,-0.004707263681821505
2025-01-29,104.82286071777344,148.79244995117188,-1.4668906529533903,1,437.09497050398664,-369.6978410190206,114134.77054801706,0.00395263025552417
2025-01-30,105.69100189208984,149.39454650878906,-1.3753316105249014,1,437.09497050398664,-369.6978410190206,114291.63689156213,0.0013743957497953652
2025-01-31,103.04800415039062,142.58041381835938,-0.8487749074081815,1,437.09497050398664,-369.6978410190206,115655.56601568099,0.011933761395096054
2025-02-03,103.29879760742188,142.72377014160156,-0.8088859677708112,1,437.09497050398664,-369.6978410190206,115712.1880511856,0.0004895746694710823
2025-02-04,106.06719970703124,146.43186950683594,-0.849459961901589,1,437.09497050398664,-369.6978410190206,115551.36635564636,-0.0013898423169398377
2025-02-05,105.99002838134766,146.2120819091797,-0.8127370557648051,1,437.09497050398664,-369.6978410190206,115598.89015765923,0.0004112785812206976
2025-02-06,104.59136199951172,145.1703643798828,-0.8777754254750935,1,437.09497050398664,-369.6978410190206,115372.66083827845,-0.0019570198214899914
2025-02-07,105.03506469726562,145.85845947265625,-0.880579624716169,1,437.09497050398664,-369.6978410190206,115312.2137856516,-0.0005239287382958757
2025-02-10,107.04142761230467,148.868896484375,-0.948730393941578,1,437.09497050398664,-369.6978410190206,115076.23286106471,-0.0020464521219369924
2025-02-11,107.71665954589844,150.4649200439453,-1.0383346382720269,1,437.09497050398664,-369.6978410190206,114781.32687897359,-0.0025627010439868148
2025-02-12,104.47581481933594,148.03744506835938,-1.2110006172378789,1,437.09497050398664,-369.6978410190206,114262.20220641057,-0.0045227275784186505
2025-02-13,105.23493194580078,148.9740447998047,-1.193437466454084,1,437.09497050398664,-369.6978410190206,114247.74958579747,-0.00012648645251023272
2025-02-14,105.34197998046876,150.10459899902344,-1.319042977096115,1,437.09497050398664,-369.6978410190206,113876.57629674702,-0.0032488455168362407
2025-02-18,107.1911163330078,150.89697265625,-1.103886190464774,1,437.09497050398664,-369.6978410190206,114391.88566586093,0.004525156848508294
2025-02-19,107.34683227539062,151.930908203125,-1.2129638912210685,1,437.09497050398664,-369.6978410190206,114077.70458167125,-0.0027465329587048615
2025-02-20,109.0013198852539,153.43832397460938,-1.1288187945385275,1,437.09497050398664,-369.6978410190206,114243.58443846783,0.0014540953239274845
2025-02-21,107.72639465332033,151.63134765625,-1.0685152034257794,1,437.09497050398664,-369.6978410190206,114354.35627549101,0.0009696110076347075
2025-02-24,108.29085540771484,152.5686492919922,-1.0968235329890763,1,437.09497050398664,-369.6978410190206,114254.56084116624,-0.0008726858999962284
2025-02-25,106.7920913696289,151.14820861816406,-1.1410222966494328,1,437.09497050398664,-369.6978410190206,114124.59246855651,-0.001137533343552044
2025-02-26,106.5293197631836,149.91134643554688,-0.9784197579228342,1,437.09497050398664,-369.6978410190206,114467.00159953967,0.0030003097805364476
2025-02-27,107.20084381103516,151.3897705078125,-1.0819309710552152,1,437.09497050398664,-369.6978410190206,114213.95119580091,-0.0022106843037965618
2025-02-28,108.34925079345705,153.27406311035156,-1.1545212934162574,1,437.09497050398664,-369.6978410190206,114019.29520490236,-0.0017043101027548468
2025-03-03,104.87483978271484,147.93043518066406,-0.9235760190734261,1,437.09497050398664,-369.6978410190206,114476.17533545768,0.004007042226793933
2025-03-04,104.66072845458984,146.87718200683594,-0.7662749832544878,1,437.09497050398664,-369.6978410190206,114771.973775217,0.0025839301399834813
2025-03-05,102.61695098876952,145.72726440429688,-0.9847471329521025,1,437.09497050398664,-369.6978410190206,114303.77097908602,-0.004079417480856162
2025-03-06,104.73858642578124,147.79515075683594,-0.8914669215006606,1,437.09497050398664,-369.6978410190206,114466.63403784047,0.0014248266470950899
2025-03-07,106.1010971069336,151.07089233398438,-1.2003363883471645,1,437.09497050398664,-369.6978410190206,113851.14601502212,-0.005377008138588879
2025-03-10,108.80667114257812,152.25946044921875,-0.7924363243834441,1,437.09497050398664,-369.6978410190206,114594.3277522223,0.006527661452807143
2025-03-11,106.23735809326172,148.88706970214844,-0.711488094190535,1,437.09497050398664,-369.6978410190206,114718.05951898027,0.0010797372713378106
2025-03-12,106.20816040039062,147.5245819091797,-0.41618465685079836,0,0.0,0.0,115188.81363531799,0.004103574609888083
