date,KO,PEP,zscore,signal,pos_y,pos_x,equity,ret
2019-09-12,45.492034912109375,114.6535415649414,0.6590979910469442,-1,-1072.687036783911,326.9408375842284,99438.38479239654,-0.00047387533441245466
2019-09-13,45.11784744262695,113.94369506835938,0.5316754755990201,-1,-1072.687036783911,326.9408375842284,99607.69303208854,0.0017026447085346508
2019-09-16,44.86840057373047,112.64093017578124,0.6193478130173485,-1,-1072.687036783911,326.9408375842284,99449.34440956532,-0.0015897228186201318
2019-09-17,45.101226806640625,113.3257064819336,0.6197102177534972,-1,-1072.687036783911,326.9408375842284,99423.47606679065,-0.0002601157697745826
2019-09-18,45.09291076660156,113.15867614746094,0.6337224704274979,-1,-1072.687036783911,326.9408375842284,99377.78753768347,-0.00045953461812664465
2019-09-19,45.33404541015625,113.14196014404295,0.7982332673394016,-1,-1072.687036783911,326.9408375842284,99113.66038726432,-0.002657808721279853
2019-09-20,44.82683563232422,112.49895477294922,0.5483931389248874,-1,-1072.687036783911,326.9408375842284,99447.51302627823,0.0033683816913778752
2019-09-23,45.01807403564453,113.1085968017578,0.535709310490072,-1,-1072.687036783911,326.9408375842284,99441.69094562651,-5.854425590490209e-05
2019-09-24,45.15111541748047,113.04176330566406,0.635925978449036,-1,-1072.687036783911,326.9408375842284,99277.12858078371,-0.0016548628978240165
2019-09-25,45.04301071166992,112.81629180908205,0.5885447823179831,-1,-1072.687036783911,326.9408375842284,99319.37525737812,0.00042554289390062117
2019-09-26,45.225948333740234,113.34241485595705,0.5897022721769012,-1,-1072.687036783911,326.9408375842284,99295.1515512609,-0.00024389708507976948
2019-09-27,45.15943908691406,113.24219512939452,0.5440338393968782,-1,-1072.687036783911,326.9408375842284,99333.7292368128,0.00038851529958106035
2019-09-30,45.26753616333008,114.494873046875,0.302328252336114,0,0.0,0.0,99610.12828200689,0.002782529633365005
2019-10-01,45.44215393066406,114.7203598022461,0.37403696025555017,0,0.0,0.0,99610.12828200689,0.0
2019-10-02,44.13667678833008,111.85590362548828,-0.008313233261645722,0,0.0,0.0,99610.12828200689,0.0
2019-10-03,44.76862335205078,115.18800354003906,-0.35527356739866206,0,0.0,0.0,99610.12828200689,0.0
2019-10-04,45.35068130493164,117.15055847167967,-0.3981719707601295,0,0.0,0.0,99610.12828200689,0.0
2019-10-07,44.7935676574707,115.53044128417967,-0.477717425662038,0,0.0,0.0,99610.12828200689,0.0
2019-10-08,44.55242156982422,114.6117706298828,-0.46573631192830034,0,0.0,0.0,99610.12828200689,0.0
2019-10-09,44.76030731201172,115.12120819091795,-0.4331999719483494,0,0.0,0.0,99610.12828200689,0.0
2019-10-10,44.61894989013672,115.15461730957033,-0.5901760126461064,0,0.0,0.0,99610.12828200689,0.0
2019-10-11,44.319602966308594,114.94583129882812,-0.8252813296064918,0,0.0,0.0,99610.12828200689,0.0
2019-10-14,44.319602966308594,114.7871551513672,-0.791088205900839,0,0.0,0.0,99610.12828200689,0.0
2019-10-15,44.49422073364258,113.85181427001952,-0.37238608950134783,0,0.0,0.0,99610.12828200689,0.0
2019-10-16,44.47758865356445,113.927001953125,-0.4338220818090342,0,0.0,0.0,99610.12828200689,0.0
2019-10-17,44.727054595947266,114.37796783447266,-0.3459220062904315,0,0.0,0.0,99610.12828200689,0.0
2019-10-18,45.55024337768555,113.78502655029295,0.6445140539334437,0,0.0,0.0,99610.12828200689,0.0
2019-10-21,45.09291076660156,113.67644500732422,0.1958145293341869,0,0.0,0.0,99610.12828200689,0.0
2019-10-22,44.77693176269531,114.12740325927734,-0.2892653193760196,0,0.0,0.0,99610.12828200689,0.0
2019-10-23,45.433834075927734,114.7871551513672,0.16754748780614018,0,0.0,0.0,99610.12828200689,0.0
2019-10-24,45.40888595581055,115.15461730957033,-0.0008143342765673283,0,0.0,0.0,99610.12828200689,0.0
2019-10-25,44.693790435791016,114.11072540283205,-0.4579051151739827,0,0.0,0.0,99610.12828200689,0.0
2019-10-28,44.54411315917969,114.05228424072266,-0.627344772348442,0,0.0,0.0,99610.12828200689,0.0
2019-10-29,44.41106414794922,113.64306640625,-0.6618716143080922,0,0.0,0.0,99610.12828200689,0.0
2019-10-30,44.85176086425781,114.32784271240234,-0.4145419866254068,0,0.0,0.0,99610.12828200689,0.0
2019-10-31,45.25921630859375,114.55332946777344,-0.03920780920796513,0,0.0,0.0,99610.12828200689,0.0
2019-11-01,44.818511962890625,114.35291290283205,-0.5152347166291293,0,0.0,0.0,99610.12828200689,0.0
2019-11-04,44.186561584472656,112.87476348876952,-0.7589156611657856,0,0.0,0.0,99610.12828200689,0.0
2019-11-05,43.58786392211914,111.91436004638672,-1.157222632355804,0,0.0,0.0,99610.12828200689,0.0
2019-11-06,43.90385437011719,112.27346801757812,-0.9125195816770606,0,0.0,0.0,99610.12828200689,0.0
2019-11-07,43.479774475097656,111.33814239501952,-1.0902449579724505,0,0.0,0.0,99610.12828200689,0.0
2019-11-08,43.41324996948242,111.17945861816406,-1.1269651620925836,0,0.0,0.0,99610.12828200689,0.0
2019-11-11,43.1055908203125,110.56146240234376,-1.2784936141586396,0,0.0,0.0,99610.12828200689,0.0
2019-11-12,42.997501373291016,110.21903228759766,-1.2827815759714112,0,0.0,0.0,99610.12828200689,0.0
2019-11-13,43.579551696777344,111.31306457519533,-0.9797628703365644,0,0.0,0.0,99610.12828200689,0.0
2019-11-14,43.76249694824219,111.3464813232422,-0.7910723992479394,0,0.0,0.0,99610.12828200689,0.0
2019-11-15,43.795745849609375,111.74732971191406,-0.9315322917692906,0,0.0,0.0,99610.12828200689,0.0
2019-11-18,44.09510040283203,111.9561004638672,-0.6360858145068423,0,0.0,0.0,99610.12828200689,0.0
2019-11-19,44.13667678833008,112.3820343017578,-0.7764071841627052,0,0.0,0.0,99610.12828200689,0.0
2019-11-20,44.253074645996094,111.6888656616211,-0.35340377914900867,0,0.0,0.0,99610.12828200689,0.0
2019-11-21,44.03689193725586,111.83082580566406,-0.7218411171862648,0,0.0,0.0,99610.12828200689,0.0
2019-11-22,44.09510040283203,111.96444702148438,-0.7147067121012839,0,0.0,0.0,99610.12828200689,0.0
2019-11-25,44.253074645996094,111.76405334472656,-0.42214671433946815,0,0.0,0.0,99610.12828200689,0.0
2019-11-26,44.818511962890625,113.3257064819336,-0.3149259775548426,0,0.0,0.0,99610.12828200689,0.0
2019-11-27,44.860084533691406,113.50110626220705,-0.31363795896324964,0,0.0,0.0,99610.12828200689,0.0
2019-11-29,44.734432220458984,113.43426513671876,-0.4500195417864887,0,0.0,0.0,99610.12828200689,0.0
2019-12-02,45.02763748168945,113.47604370117188,-0.02045742695856523,0,0.0,0.0,99610.12828200689,0.0
2019-12-03,45.06951904296875,113.12529754638672,0.2215709453780163,0,0.0,0.0,99610.12828200689,0.0
2019-12-04,45.480010986328125,114.6619110107422,0.14837490966213487,0,0.0,0.0,99610.12828200689,0.0
2019-12-05,45.396236419677734,114.65768432617188,0.03768240040488521,0,0.0,0.0,99610.12828200689,0.0
2019-12-06,45.58890151977539,115.51546478271484,-0.05652384488688379,0,0.0,0.0,99610.12828200689,0.0
2019-12-09,45.29570770263672,115.34732055664062,-0.42383656188064095,0,0.0,0.0,99610.12828200689,0.0
2019-12-10,45.04439163208008,114.59881591796876,-0.44794597360669136,0,0.0,0.0,99610.12828200689,0.0
2019-12-11,45.19517135620117,115.2968292236328,-0.5291458389006416,0,0.0,0.0,99610.12828200689,0.0
2019-12-12,45.35434341430664,115.36410522460938,-0.29516501994592487,0,0.0,0.0,99610.12828200689,0.0
2019-12-13,45.58890151977539,116.00324249267578,-0.21218584058231602,0,0.0,0.0,99610.12828200689,0.0
2019-12-16,45.58890151977539,115.26317596435548,0.17976251060783713,0,0.0,0.0,99610.12828200689,0.0
2019-12-17,45.58890151977539,114.51471710205078,0.5899622315483879,0,0.0,0.0,99610.12828200689,0.0
2019-12-18,45.16167449951172,114.34652709960938,-0.02973634296590975,0,0.0,0.0,99610.12828200689,0.0
2019-12-19,45.50513458251953,114.76701354980467,0.3666901340052607,0,0.0,0.0,99610.12828200689,0.0
2019-12-20,46.04965591430664,115.98640441894533,0.6865269752234592,0,0.0,0.0,99610.12828200689,0.0
2019-12-23,45.999385833740234,115.2463607788086,1.0276358308423201,0,0.0,0.0,99610.12828200689,0.0
2019-12-24,45.83184814453125,115.12019348144533,0.8341883853440469,0,0.0,0.0,99610.12828200689,0.0
2019-12-26,46.09154510498047,114.95206451416016,1.462613064869908,0,0.0,0.0,99610.12828200689,0.0
2019-12-27,46.36798477172851,115.66685485839844,1.573295250276428,0,0.0,0.0,99610.12828200689,0.0
2019-12-30,46.30097198486328,115.05294036865234,1.8004817619170943,0,0.0,0.0,99610.12828200689,0.0
2019-12-31,46.36798477172851,114.93519592285156,2.00935852788397,-1,-860.619999251195,262.30560615379665,99596.117609756,-0.000140655096951825
2020-01-02,46.06640625,114.2204132080078,1.8667674167455202,-1,-860.619999251195,262.30560615379665,99668.17060361481,0.0007234518331440398
2020-01-03,45.81509017944336,114.06058502197266,1.4866216551175992,-1,-860.619999251195,262.30560615379665,99842.53441085067,0.0017494432392997084
2020-01-06,45.798336029052734,114.4979019165039,1.2063402867143125,-1,-860.619999251195,262.30560615379665,99971.66404084863,0.0012933328541779865
2020-01-07,45.446495056152344,112.69824981689452,1.6107664621683986,-1,-860.619999251195,262.30560615379665,99802.4065838287,-0.0016930543133778508
2020-01-08,45.530269622802734,113.2785186767578,1.4304514674176034,-1,-860.619999251195,262.30560615379665,99882.51629135938,0.0008026831243130861
2020-01-09,46.359615325927734,113.35417938232422,2.883579040478875,-1,-860.619999251195,262.30560615379665,99188.61102019259,-0.006947214556976666
2020-01-10,46.51877975463867,113.13552856445312,3.124561521355261,-1,-860.619999251195,262.30560615379665,98994.27759435686,-0.0019592312447663796
2020-01-13,47.02140808105469,114.81747436523438,2.9442734694216157,-1,-860.619999251195,262.30560615379665,99002.88941724485,8.699313836380007e-05
2020-01-14,46.912506103515625,115.08659362792967,2.5158058017368066,-1,-860.619999251195,262.30560615379665,99167.2041284019,0.0016596961171966296
2020-01-15,47.49892044067383,117.06287384033205,2.3890650107160822,-1,-860.619999251195,262.30560615379665,99180.9136010399,0.00013824603364076538
2020-01-16,47.59944534301758,117.40764617919922,2.2835346988721774,-1,-860.619999251195,262.30560615379665,99184.8355769917,3.95436562279361e-05
2020-01-17,47.69997024536133,118.79525756835938,1.7275464213519005,-1,-860.619999251195,262.30560615379665,99462.30008215146,0.0027974488594517677
2020-01-21,47.89264297485352,119.29987335205078,1.7395647983042657,-1,-860.619999251195,262.30560615379665,99428.84562685611,-0.00033635312342172874
2020-01-22,48.26124954223633,120.578125,1.6652662769714892,-1,-860.619999251195,262.30560615379665,99446.90801644354,0.0001816614632661473
2020-01-23,48.44553756713867,120.8051528930664,1.783323786889249,-1,-860.619999251195,262.30560615379665,99347.85674569468,-0.0009960216232413055
2020-01-24,48.31988906860352,120.19125366210938,1.8197519575597867,-1,-860.619999251195,262.30560615379665,99294.96314651638,-0.0005324080549989896
2020-01-27,48.15235137939453,119.53531646728516,1.8133580377479457,-1,-860.619999251195,262.30560615379665,99267.0934289908,-0.0002806760448106349
2020-01-28,47.75860977172851,119.78759765625,1.1316691934498235,-1,-860.619999251195,262.30560615379665,99672.1301012781,0.004080271299340854
2020-01-29,47.75860977172851,119.19049072265624,1.3653398880995544,-1,-860.619999251195,262.30560615379665,99515.50560512317,-0.001571397099628502
2020-01-30,49.30839538574219,120.95655059814452,2.6302282605258323,-1,-860.619999251195,262.30560615379665,98644.97651729506,-0.00874767286298439
2020-01-31,48.92304611206055,119.43441772460938,2.5998343984303443,-1,-860.619999251195,262.30560615379665,98577.35182288312,-0.0006855361195212684
2020-02-03,49.07383728027344,119.8464813232422,2.511675732935301,-1,-860.619999251195,262.30560615379665,98555.66451982198,-0.00022000289782697635
2020-02-04,49.2916374206543,120.44354248046876,2.4427110112566126,-1,-860.619999251195,262.30560615379665,98524.83385192769,-0.00031282492025697106
2020-02-05,49.300018310546875,121.35181427001952,2.050735185171824,-1,-860.619999251195,262.30560615379665,98755.86587278513,0.002344911549961637
2020-02-06,49.41730499267578,121.37700653076172,2.1006523510617483,-1,-860.619999251195,262.30560615379665,98661.53467972353,-0.0009551958481445189
2020-02-07,49.584842681884766,122.25162506103516,1.9226579330830822,-1,-860.619999251195,262.30560615379665,98746.76573749867,0.000863873221228717
2020-02-10,50.05397415161133,122.49552154541016,2.2644034280428067,-1,-860.619999251195,262.30560615379665,98406.99722754664,-0.003440806465046631
2020-02-11,49.91993713378906,122.84872436523438,1.9365992844699023,-1,-860.619999251195,262.30560615379665,98614.9992454737,0.002113691340932755
2020-02-12,49.76913833618164,122.84872436523438,1.7268102585601848,-1,-860.619999251195,262.30560615379665,98744.77970655767,0.0013160316592502053
2020-02-13,49.93668365478515,123.1767120361328,1.7461340368161877,-1,-860.619999251195,262.30560615379665,98686.61985941257,-0.0005889916137129525
2020-02-14,50.22151184082031,123.6139907836914,1.8462979492423517,-1,-860.619999251195,262.30560615379665,98556.1916930968,-0.0013216398180582178
2020-02-18,49.86967086791992,122.44508361816406,1.7972362785811207,-1,-860.619999251195,262.30560615379665,98552.38216833971,-3.865332752461814e-05
2020-02-19,50.07072830200195,122.38616180419922,1.9537289174209014,-1,-860.619999251195,262.30560615379665,98363.89259744284,-0.0019125825956688436
2020-02-20,50.028839111328125,122.0749969482422,1.9451488650217834,-1,-860.619999251195,262.30560615379665,98318.32298653363,-0.00046327579872940117
2020-02-21,50.372314453125,122.6553192138672,2.045787013180451,-1,-860.619999251195,262.30560615379665,98174.9430217829,-0.0014583239460905784
2020-02-24,49.13248443603515,119.955810546875,1.6029906535776315,-1,-860.619999251195,262.30560615379665,98533.86927294957,0.0036559863455893904
2020-02-25,48.43717193603515,118.66073608398438,1.2816000233860474,-1,-860.619999251195,262.30560615379665,98792.56382417609,0.0026254378635015563
2020-02-26,48.25286865234375,119.40074157714844,0.8656491491954421,-1,-860.619999251195,262.30560615379665,99145.2865054901,0.003570336345777747
2020-02-27,46.016151428222656,114.68289947509766,0.07855599104978385,0,0.0,0.0,99818.796771388,0.006793164754842929
2020-02-28,44.809818267822266,111.03308868408205,-0.014194704787518988,0,0.0,0.0,99818.796771388,0.0
2020-03-02,46.84547805786133,115.7004852294922,0.5718599369629238,0,0.0,0.0,99818.796771388,0.0
2020-03-03,46.9627799987793,114.0185317993164,1.1600099839348468,0,0.0,0.0,99818.796771388,0.0
2020-03-04,49.358665466308594,119.74556732177734,1.739634064972733,0,0.0,0.0,99818.796771388,0.0
2020-03-05,47.53242111206055,116.9219970703125,0.7964514884412667,0,0.0,0.0,99818.796771388,0.0
2020-03-06,46.2925910949707,116.21078491210938,-0.19499863853994173,0,0.0,0.0,99818.796771388,0.0
2020-03-09,43.444339752197266,110.19960021972656,-1.1768094751729024,0,0.0,0.0,99818.796771388,0.0
2020-03-10,44.952239990234375,113.56925201416016,-0.7230651129214734,0,0.0,0.0,99818.796771388,0.0
2020-03-11,43.73753356933594,109.8524932861328,-0.8073234816470375,0,0.0,0.0,99818.796771388,0.0
2020-03-12,39.50703048706055,97.65228271484376,-1.2908015514398774,0,0.0,0.0,99818.796771388,0.0
2020-03-13,40.9605598449707,107.90518951416016,-2.776102605071122,1,1313.328624125124,-400.285214299003,99799.39926586533,-0.00019432718235523616
2020-03-16,38.24788284301758,95.7473373413086,-1.8246405434655109,1,1313.328624125124,-400.285214299003,101103.37137361988,0.013065931431919475
2020-03-17,39.87041473388672,108.13379669189452,-3.540929542178033,1,1313.328624125124,-400.285214299003,98276.17241389898,-0.027963448906893507
2020-03-18,37.90139389038086,102.3765869140625,-3.462257244086278,1,1313.328624125124,-400.285214299003,97994.72692830757,-0.0028638222132428837
2020-03-19,35.34928512573242,99.34557342529295,-4.254296138760788,1,1313.328624125124,-400.285214299003,95856.23931970942,-0.02182247632735035
2020-03-20,32.366188049316406,87.99205017089844,-3.600771096162831,1,1313.328624125124,-400.285214299003,96483.10002964233,0.006539592147383644
2020-03-23,31.740842819213867,89.05037689208984,-3.8541048458910367,1,1313.328624125124,-400.285214299003,95238.1837005981,-0.012902947030741685
2020-03-24,33.3380241394043,96.38230895996094,-3.855680032682367,1,1313.328624125124,-400.285214299003,94400.94364730865,-0.008791012393952191
2020-03-25,35.163368225097656,95.24781799316406,-2.5161053940855282,1,1313.328624125124,-400.285214299003,97252.34024369178,0.030205170480458676
2020-03-26,37.42816925048828,101.81779479980467,-2.284474220232806,1,1313.328624125124,-400.285214299003,97596.90368429964,0.0035429835389508835
2020-03-27,36.177467346191406,101.98713684082033,-2.8160863269309515,1,1313.328624125124,-400.285214299003,95886.53595796095,-0.017524815457991227
2020-03-30,38.028167724609375,106.23731231689452,-2.4265864679210583,1,1313.328624125124,-400.285214299003,96615.83133836773,0.007605816323644543
2020-03-31,37.39435577392578,101.68234252929688,-1.9930089319047122,1,1313.328624125124,-400.285214299003,97606.71501877642,0.010255914239752473
2020-04-01,35.594356536865234,100.00598907470705,-2.4909207834578257,1,1313.328624125124,-400.285214299003,95913.74399915276,-0.017344821196963567
2020-04-02,37.140846252441406,104.86573791503906,-2.3588824116861775,1,1313.328624125124,-400.285214299003,95999.50760354244,0.0008941742946708686
2020-04-03,37.0394287109375,105.48377990722656,-2.3830573326291398,1,1313.328624125124,-400.285214299003,95618.91997200841,-0.003964474829451947
2020-04-06,39.43941879272461,111.04625701904295,-2.008579855358187,1,1313.328624125124,-400.285214299003,96544.31830129909,0.009677983494914777
2020-04-07,39.30421829223633,110.47054290771484,-1.927733625381439,1,1313.328624125124,-400.285214299003,96597.20546043973,0.0005478018807443252
2020-04-08,40.41126251220703,112.2738800048828,-1.6522539848109592,1,1313.328624125124,-400.285214299003,97329.2691463063,0.007578518264344414
2020-04-09,41.40843200683594,113.13746643066406,-1.325411186259826,1,1313.328624125124,-400.285214299003,98293.19950919726,0.009903807676208576
