date,MA,V,spread,zscore_full,signal,position
2020-03-17,230.30572509765625,151.5548553466797,-31.284086677775235,-0.7579176786437085,0,0
2020-03-18,220.67257690429688,142.5224151611328,-25.326877685908244,-0.3191627335536042,0,0
2020-03-19,219.9173889160156,146.14114379882812,-32.32813770557178,-0.8348131765182215,0,0
2020-03-20,204.6882476806641,140.93862915039062,-38.57752817985005,-1.2950876067307588,0,0
2020-03-23,196.82679748535156,130.29359436035156,-28.065217661924947,-0.5208444619360607,0,0
2020-03-24,229.52154541015625,148.32968139648438,-26.50148564653989,-0.4056738920462698,0,0
2020-03-25,248.31353759765625,155.2887725830078,-19.721166390577025,0.0937040224947188,0,0
2020-03-26,254.80014038085935,162.10389709472656,-24.997744233745692,-0.2949216955225314,0,0
2020-03-27,239.76466369628903,155.07757568359375,-27.905505899173335,-0.509081516269391,0,0
2020-03-30,245.1863555908203,158.92666625976562,-29.12750006157609,-0.5990827202488767,0,0
2020-03-31,233.8685607910156,154.6552276611328,-33.07261903076679,-0.8896450387883708,0,0
2020-04-01,221.33090209960935,146.96664428710938,-32.33947176198268,-0.8356479421450449,0,0
2020-04-02,231.27386474609375,151.07489013671875,-29.48750765901713,-0.6255976727816668,0,0
2020-04-03,229.48277282714844,145.75721740722656,-22.100081310044175,-0.0815056581275022,0,0
2020-04-06,257.4722595214844,162.6414337158203,-23.25343504822013,-0.1664514199353757,0,0
2020-04-07,250.8306884765625,161.82554626464844,-28.486751344102288,-0.5518908777710347,0,0
2020-04-08,262.7283630371094,167.92076110839844,-27.10966419766436,-0.4504669062191646,0,0
2020-04-09,261.22540283203125,166.7209014892578,-26.541618157446297,-0.4086296952828369,0,0
2020-04-13,255.3493194580078,162.20950317382812,-24.63084552162627,-0.2678992048713958,0,0
2020-04-14,262.5053405761719,167.6135711669922,-26.802464391766875,-0.4278413051780974,0,0
2020-04-15,249.3374786376953,159.30108642578125,-25.62264136914166,-0.3409460516768879,0,0
2020-04-16,239.2724151611328,155.9031219482422,-29.82268068619595,-0.6502835321054374,0,0
2020-04-17,252.08154296875,162.73736572265625,-28.80973412586968,-0.5756789122134842,0,0
2020-04-20,244.0915679931641,157.63088989257812,-27.985725226308176,-0.5149897572796132,0,0
2020-04-21,237.90521240234375,154.08889770507812,-28.05845900330604,-0.5203466793510835,0,0
2020-04-22,249.11441040039065,159.90574645996094,-26.88937728814065,-0.4342425348694107,0,0
2020-04-23,248.09629821777344,159.70423889160156,-27.55967925538812,-0.4836110064531618,0,0
2020-04-24,250.9083251953125,160.6065216064453,-26.30502874727523,-0.3912046269647329,0,0
2020-04-27,257.07525634765625,164.86831665039062,-27.49412826000605,-0.4787831040883586,0,0
2020-04-28,256.5710754394531,164.37875366210938,-27.153303644210897,-0.4536809990937688,0,0
2020-04-29,275.0818176269531,174.4958953857422,-26.105157380388448,-0.3764838826156228,0,0
2020-04-30,266.6263732910156,171.549072265625,-29.474265791530858,-0.624622394786592,0,0
2020-05-01,260.5854797363281,168.52545166015625,-30.296267854714472,-0.685163744030586,0,0
2020-05-04,261.0896301269531,169.0821533203125,-30.75300705196986,-0.7188030844811014,0,0
2020-05-05,265.66644287109375,171.28033447265625,-29.97034390847745,-0.6611590896143977,0,0
2020-05-06,264.1732177734375,171.6066436767578,-32.02679189388783,-0.8126187285411521,0,0
2020-05-07,270.02020263671875,175.3885955810547,-32.707609023658506,-0.862761653323,0,0
2020-05-08,273.8697204589844,177.66346740722656,-32.784612007739156,-0.868433007156348,0,0
2020-05-11,272.6965026855469,176.19488525390625,-31.422997570192425,-0.768148617504193,0,0
2020-05-12,263.8532409667969,172.26898193359375,-33.48999132801242,-0.9203849640805918,0,0
2020-05-13,260.99273681640625,170.2690887451172,-32.898598925515614,-0.8768282680777424,0,0
2020-05-14,268.89544677734375,173.93235778808594,-31.318839537431245,-0.7604772646933021,0,0
2020-05-15,270.4759216308594,176.422607421875,-34.03663629973812,-0.960645962961231,0,0
2020-05-18,281.1034240722656,184.00868225097656,-36.50300592280411,-1.1422967779683233,0,0
2020-05-19,281.90814208984375,182.0665283203125,-32.346051647277136,-0.836132557879529,0,0
2020-05-20,289.7333068847656,186.3931884765625,-31.988877325512306,-0.8098262791930715,0,0
2020-05-21,285.3311767578125,183.2779998779297,-31.014065900198773,-0.7380303536227982,0,0
2020-05-22,285.9613952636719,183.50872802734375,-30.78209351478506,-0.7209453342179786,0,0
2020-05-26,294.1258850097656,185.77781677246097,-26.5341427431714,-0.4080791228613918,0,0
2020-05-27,290.6739807128906,185.39321899414065,-29.322215715012817,-0.6134237406744573,0,0
2020-05-28,293.1271057128906,186.77777099609375,-29.25888348513365,-0.6087592528109286,0,0
2020-05-29,291.7599182128906,187.7200164794922,-32.252424809856905,-0.8292368391012627,0,0
2020-06-01,292.25439453125,186.86431884765625,-30.280979760033176,-0.6840377591689533,0,0
2020-06-02,294.3779296875,188.796875,-31.493114708054293,-0.7733128212469963,0,0
2020-06-03,297.7524108886719,189.28724670410156,-28.96503490710478,-0.5871169842764724,0,0
2020-06-04,292.2253723144531,186.181640625,-29.131671745447303,-0.599389969319767,0,0
2020-06-05,302.4164733886719,191.9216766357422,-28.848105050114043,-0.5785049726694588,0,0
2020-06-08,300.9910583496094,191.9120635986328,-30.256927598211576,-0.6822662911956554,0,0
2020-06-09,302.0382080078125,191.41213989257812,-28.346889397970187,-0.5415898927662846,0,0
2020-06-10,303.64794921875,192.7581787109375,-29.06046564414487,-0.5941455622308628,0,0
2020-06-11,282.4124450683594,181.60496520996097,-31.04507206685952,-0.7403139916434321,0,0
2020-06-12,288.7539978027344,184.85479736328125,-30.31286110740922,-0.6863858552046088,0,0
2020-06-15,288.1528625488281,184.37405395507812,-30.084213789345313,-0.6695457306397178,0,0
2020-06-16,295.24102783203125,185.450927734375,-24.85477621623625,-0.2843919449702784,0,0
2020-06-17,294.5428466796875,186.104736328125,-26.68145745249342,-0.4189290120104528,0,0
2020-06-18,295.5997314453125,186.4412384033203,-26.20538888250286,-0.3838660421582117,0,0
2020-06-19,287.50311279296875,184.7971038818359,-31.46416483409797,-0.7711806314286749,0,0
2020-06-22,295.2022399902344,187.4508056640625,-28.34543427363326,-0.5414827212704683,0,0
2020-06-23,297.5681457519531,190.34486389160156,-30.974790097413177,-0.735137647874504,0,0
2020-06-24,285.0886535644531,184.0375061035156,-32.5675275662241,-0.8524445010712184,0,0
2020-06-25,288.9671936035156,186.508544921875,-32.95410049834152,-0.8809160195014191,0,0
2020-06-26,280.5603332519531,181.97996520996097,-33.54444905462168,-0.9243958350909588,0,0
2020-06-29,284.04144287109375,184.00868225097656,-33.56498712397598,-0.9259084863180864,0,0
2020-06-30,286.7274169921875,185.7297821044922,-33.84970098049928,-0.946877972642272,0,0
2020-07-01,292.0314025878906,186.3162384033203,-29.557962682806135,-0.6307867621918372,0,0
2020-07-02,293.2434997558594,188.13345336914065,-31.482452064816584,-0.7725275059332876,0,0
2020-07-06,296.2979431152344,190.14295959472656,-31.89649774929387,-0.8030224225638174,0,0
2020-07-07,290.80963134765625,186.72007751464844,-31.47677656729121,-0.7721094993452186,0,0
2020-07-08,291.4311218261719,187.55661010742188,-32.299175187459014,-0.832680055443976,0,0
2020-07-09,286.0326232910156,184.80674743652344,-32.95129950159054,-0.8807097230331651,0,0
2020-07-10,287.0908508300781,185.1335906982422,-32.4572166553358,-0.8443199820698348,0,0
2020-07-13,281.7506408691406,181.7396240234375,-31.93930282602355,-0.806175063190619,0,0
2020-07-14,290.2658996582031,185.88360595703125,-30.57672450720986,-0.7058196826309882,0,0
2020-07-15,296.8392639160156,188.97959899902344,-29.347169494308673,-0.6152616137589321,0,0
2020-07-16,290.6543273925781,186.04702758789065,-30.470369119238796,-0.6979864922102746,0,0
2020-07-17,295.2274169921875,187.57579040527344,-28.535985991511495,-0.5555170632968487,0,0
2020-07-20,302.8980407714844,190.82562255859375,-26.474703987139375,-0.4037013935967884,0,0
2020-07-21,298.6647644042969,188.91226196289065,-27.405442557411163,-0.4722513052836801,0,0
2020-07-22,304.2670593261719,191.2005920410156,-25.7528979292332,-0.3505395895145923,0,0
2020-07-23,300.8977966308594,189.82565307617188,-26.748960345389776,-0.4239006737578582,0,0
2020-07-24,298.00439453125,187.63351440429688,-25.858642410100344,-0.3583277859602412,0,0
2020-07-27,299.8880310058594,189.32571411132812,-26.89581109106427,-0.4347163914778206,0,0
2020-07-28,297.4315185546875,189.1622314453125,-29.07014584668326,-0.5948585197146428,0,0
2020-07-29,300.31524658203125,190.9314117431641,-29.240094589068576,-0.6073754301059353,0,0
2020-07-30,300.02392578125,186.58546447753903,-22.030134585613837,-0.0763540055199532,0,0
2020-07-31,299.567626953125,183.06642150878903,-16.412422879934184,0.3373965938500787,0,0
2020-08-03,303.5096740722656,183.3452606201172,-12.95166334792566,0.5922853111184282,0,0
2020-08-04,305.25738525390625,184.8836669921875,-13.859303803706666,0.5254366007774893,0,0
2020-08-05,318.4720764160156,188.54690551757812,-6.967510539875889,1.0330246976820368,0,0
2020-08-06,320.5499267578125,191.11407470703125,-9.320698078908263,0.8597098667126282,0,0
2020-08-07,318.4914245605469,188.796875,-7.379619835007418,1.002672398240568,0,0
2020-08-10,313.5008239746094,189.21031188964844,-13.08382921887329,0.5825511504519849,0,0
2020-08-11,318.9964294433594,190.1525421142578,-9.214551237559306,0.867527697446976,0,0
2020-08-12,318.1128845214844,191.08523559570312,-11.707962842341544,0.6838852109676825,0,0
2020-08-13,316.714599609375,190.257080078125,-11.676817826465538,0.6861790753845871,0,0
2020-08-14,317.3069152832031,189.35194396972656,-9.52220061049627,0.8448689853027074,0,0
2020-08-17,320.6372985839844,192.0384979248047,-10.828918125956363,0.7486278138872507,0,0
2020-08-18,321.3848876953125,191.63409423828125,-9.38331189074944,0.8550982911218167,0,0
2020-08-19,322.7442321777344,193.54071044921875,-11.314864124280575,0.7128373606561186,0,0
2020-08-20,327.5213317871094,196.5835876464844,-11.789893662913869,0.6778509165975379,0,0
2020-08-21,327.30767822265625,196.56431579589844,-11.970283233575344,0.6645650278065861,0,0
2020-08-24,333.65777587890625,198.7598114013672,-9.409699815418264,0.8531547916651218,0,0
2020-08-25,337.5610046386719,200.38717651367188,-8.315369077718003,0.9337534450589512,0,0
2020-08-26,340.8233642578125,202.46710205078125,-8.643045083069637,0.909619749576439,0,0
2020-08-27,345.6587219238281,203.2085723876953,-5.08749521619535,1.171489878479982,0,0
2020-08-28,355.4847106933594,207.7151336669922,-3.040013536450602,1.3222891392069187,0,0
2020-08-31,347.78509521484375,204.13299560546875,-4.556713798399699,1.2105825092971516,0,0
2020-09-01,346.5325012207031,205.4426116943359,-8.069758144996456,0.951842958360716,0,0
2020-09-02,350.2221984863281,208.45664978027344,-9.582412554484904,0.8404343099010941,0,0
2020-09-03,333.8518981933594,201.21533203125,-13.453905451015942,0.5552946319825844,0,0
2020-09-04,325.2783508300781,197.07467651367188,-14.880513872667962,0.4502233644541902,0,0
2020-09-08,320.2974548339844,192.70294189453125,-12.315619049080226,0.6391306680289874,0,0
2020-09-09,329.7738952636719,196.49693298339844,-9.387760732081688,0.8547706291013789,0,0
2020-09-10,323.21038818359375,194.07029724121097,-11.762796346865628,0.6798466635036926,0,0
2020-09-11,320.5595397949219,193.24220275878903,-12.98432015670096,0.5898801015042302,0,0
2020-09-14,328.7641906738281,197.38279724121097,-11.926502870275044,0.6677894993539286,0,0
2020-09-15,329.28857421875,197.7776031494141,-12.083570295554296,0.6562213120286348,0,0
2020-09-16,331.9197692871094,197.5272979736328,-9.020338367212672,0.881831687349137,0,0
2020-09-17,329.5700378417969,197.662109375,-11.60275974534295,0.6916335339004425,0,0
2020-09-18,325.5211181640625,195.1006774902344,-11.2305443622526,0.71904760317222,0,0
2020-09-21,318.3264465332031,190.1319122314453,-9.848926135359022,0.8208052937457379,0,0
2020-09-22,325.5697326660156,193.12664794921875,-7.774675009293901,0.9735761534154718,0,0
2020-09-23,315.10284423828125,188.1289825439453,-9.61539075723158,0.8380054292700735,0,0
2020-09-24,318.6759033203125,188.27346801757812,-6.291719448132028,1.082797449276829,0,0
2020-09-25,322.1421813964844,189.9392852783203,-5.700709357885216,1.1263259875651377,0,0
2020-09-28,328.56024169921875,192.89552307128903,-4.385235086176635,1.2232121036370964,0,0
2020-09-29,326.4629821777344,192.0481719970703,-5.019932372320284,1.1764659556824113,0,0
2020-09-30,328.3465881347656,192.5585174560547,-4.017203324516288,1.2503180446237483,0,0
2020-10-01,333.3955383300781,195.813232421875,-4.586022836047221,1.2084238666809133,0,0
2020-10-02,328.9874267578125,193.99327087402344,-5.852807146629402,1.1151238193954645,0,0
2020-10-05,333.279052734375,195.99623107910156,-5.018371517690753,1.176580914329692,0,0
2020-10-06,327.6280212402344,193.02072143554688,-5.533552987013877,1.1386372367462965,0,0
2020-10-07,333.9102783203125,194.9658203125,-2.6086152613230524,1.3540620930807818,0,0
2020-10-08,335.51409912109375,195.4569396972656,-1.8524863878391784,1.4097518099967714,0,0
2020-10-09,342.5520324707031,198.9812774658203,-0.8977026107087909,1.4800726774163442,0,0
2020-10-12,342.2117614746094,198.75015258789065,-0.839042716888514,1.484393042628853,0,0
2020-10-13,336.1847839355469,196.7472991943359,-3.409014269337831,1.295111832431686,0,0
2020-10-14,333.1325378417969,194.7058258056641,-2.9375947024553852,1.3298323981302018,0,0
2020-10-15,329.1177673339844,192.1540985107422,-2.547980664131501,1.3585278973521546,0,0
2020-10-16,329.92462158203125,192.8377227783203,-2.921089559276652,1.3310480199421908,0,0
2020-10-19,322.4105224609375,189.66970825195312,-4.967067439658308,1.1803595156798803,0,0
2020-10-20,322.4590759277344,190.3726348876953,-6.1317937844195285,1.0945761489827606,0,0
2020-10-21,324.111572265625,191.0755920410156,-5.692629932661475,1.1269210460522985,0,0
2020-10-22,324.2865295410156,190.65188598632812,-4.786338865025982,1.1936703724833395,0,0
2020-10-23,320.407958984375,190.6711578369141,-8.698173415458257,0.9055594877183945,0,0
2020-10-26,309.1804504394531,185.91424560546875,-11.715058998749669,0.6833625713021196,0,0
2020-10-27,308.2569274902344,183.0157928466797,-7.63573522374287,0.9838092202868036,0,0
2020-10-28,283.24530029296875,174.16641235351562,-17.372973670871545,0.2666509795683987,0,0
2020-10-29,284.9950256347656,178.01815795898438,-22.271517073989457,-0.0941320892799065,0,0
2020-10-30,280.5818176269531,174.9752655029297,-21.43256959650648,-0.0323426917752935,0,0
2020-11-02,281.8746643066406,177.89295959472656,-25.175780960261648,-0.3080342947738209,0,0
2020-11-03,287.143310546875,181.3595428466797,-25.890597660280378,-0.3606813250180822,0,0
2020-11-04,298.6236267089844,186.78086853027344,-23.767708958350852,-0.2043282547935673,0,0
2020-11-05,307.6932067871094,190.3148956298828,-20.79800263010594,0.0143938579880557,0,0
2020-11-06,304.88385009765625,191.11410522460935,-24.986827413638935,-0.2941176598049599,0,0
2020-11-09,334.94061279296875,204.7974548339844,-18.548079730685856,0.180103135527209,0,0
2020-11-10,325.4336242675781,205.4040679931641,-29.102107110538327,-0.5972125016862145,0,0
2020-11-11,323.1103820800781,204.81671142578125,-30.411548100080836,-0.6936542599407624,0,0
2020-11-12,319.12481689453125,200.84339904785156,-27.539015373224572,-0.482089088975297,0,0
2020-11-13,325.6767272949219,202.98434448242188,-24.682463409022716,-0.2717009186237946,0,0
2020-11-16,326.0849609375,205.1252899169922,-27.969588202633304,-0.5138012478709199,0,0
2020-11-17,327.1055603027344,203.20619201660156,-23.636548220478744,-0.1946681232753311,0,0
2020-11-18,326.561279296875,200.42869567871097,-19.38675817811111,0.1183335523800183,0,0
2020-11-19,324.5588073730469,200.177978515625,-20.956482135201327,0.0027216694428891,0,0
2020-11-20,313.9825134277344,196.6194305419922,-25.390578310029525,-0.3238543540552007,0,0
2020-11-23,322.7701721191406,200.7469940185547,-23.72726116779546,-0.2013492308666957,0,0
2020-11-24,332.8311767578125,202.21287536621097,-16.19642704026529,0.3533049232209298,0,0
2020-11-25,331.79107666015625,203.37977600097656,-19.25064484276652,0.1283584481083164,0,0
2020-11-27,329.6039123535156,203.48585510253903,-21.6209059703408,-0.0462138712945885,0,0
2020-11-30,327.1153259277344,202.8590087890625,-23.02753029877215,-0.1498132885428127,0,0
2020-12-01,329.4190979003906,203.6787109375,-22.1385973969671,-0.0843424099732113,0,0
2020-12-02,330.7217712402344,202.6950531005859,-19.138090834814648,0.1366481736569777,0,0
2020-12-03,325.7835998535156,200.6409149169922,-20.53073661248675,0.0340782919310403,0,0
2020-12-04,334.7364501953125,205.1060333251953,-19.28486128831645,0.1258383695431806,0,0
2020-12-07,331.4410705566406,205.0770568847656,-22.53022641850828,-0.1131863149086565,0,0
2020-12-08,331.27581787109375,205.19284057617188,-22.895326439677262,-0.1400763300078565,0,0
2020-12-09,327.44586181640625,202.1164093017578,-21.41523765170274,-0.0310661751210931,0,0
2020-12-10,322.2646484375,200.21658325195312,-23.317274407480397,-0.1711532584314009,0,0
2020-12-11,318.2790832519531,198.8953399658203,-25.022320227689704,-0.2967317443034556,0,0
2020-12-14,321.90496826171875,199.8693695068359,-23.07764961198052,-0.1535046306704288,0,0
2020-12-15,324.3351745605469,200.9398651123047,-22.495162037177693,-0.1106037849476759,0,0
2020-12-16,322.8284606933594,200.85304260253903,-23.85201673993583,-0.2105376149369646,0,0
2020-12-17,327.4943542480469,203.659423828125,-24.03005071823202,-0.2236500117788681,0,0
2020-12-18,330.8286437988281,203.7847900390625,-20.912148319463256,0.0059869033664175,0,0
2020-12-21,325.0350341796875,201.5667266845703,-22.877290852674264,-0.138747989337591,0,0
2020-12-22,322.9645080566406,198.50961303710935,-19.671115138712366,0.0973903518300754,0,0
2020-12-23,320.0385437011719,197.9888458251953,-21.698214217764985,-0.0519077081064107,0,0
2020-12-24,326.61962890625,201.2677459716797,-20.776643319815037,0.0159669945066238,0,0
2020-12-28,334.8531188964844,205.0577850341797,-19.08491408487299,0.1405646993374724,0,0
2020-12-29,336.9820251464844,206.73585510253903,-19.852424662456485,0.0840367074903738,0,0
2020-12-30,345.6238098144531,210.583740234375,-17.852245405729377,0.2313520931271351,0,0
2020-12-31,346.97503662109375,210.94053649902344,-17.116863386760258,0.2855137815610214,0,0
2021-01-04,341.67706298828125,210.0051116943359,-20.8002559622484,0.0142278976160452,0,0
2021-01-05,337.7207336425781,206.8708038330078,-19.34664313476577,0.1212880691116455,0,0
2021-01-06,337.8471374511719,205.04815673828125,-16.074276701933286,0.3623014289773613,0,0
2021-01-07,340.5236511230469,206.19577026367188,-15.378590403824433,0.4135394842383748,0,0
2021-01-08,344.40728759765625,207.77735900878903,-14.224840089542568,0.4985144543093481,0,0
2021-01-11,338.9079895019531,205.30853271484375,-15.462844120716513,0.4073341060186264,0,0
2021-01-12,333.7688903808594,201.42205810546875,-13.89373083112372,0.5229010126279706,0,0
2021-01-13,337.0877990722656,201.8946075439453,-11.390461588436608,0.7072695248994724,0,0
2021-01-14,318.20562744140625,194.67132568359375,-17.804956496382943,0.2348349729206747,0,0
2021-01-15,314.6335754394531,194.4109039306641,-20.92751001690988,0.0048554975807744,0,0
2021-01-19,317.2420654296875,194.4784698486328,-18.435641534600393,0.1883843314054901,0,0
2021-01-20,325.97271728515625,198.67355346679688,-16.94587372436706,0.2981073568471539,0,0
2021-01-21,325.5152282714844,197.83453369140625,-15.955180661534428,0.3710729823569706,0,0
2021-01-22,320.210693359375,194.82569885253903,-16.066344913481146,0.3628856138551348,0,0
2021-01-25,320.4053039550781,193.82269287109375,-14.140505415241591,0.5047257951306343,0,0
2021-01-26,318.9551086425781,194.8160095214844,-17.305205452876976,0.271642182798914,0,0
2021-01-27,307.07098388671875,188.0267333984375,-17.47076494695915,0.2594485453364142,0,0
2021-01-28,315.62640380859375,191.1609649658203,-14.325155511833714,0.4911261139541361,0,0
2021-01-29,307.84954833984375,186.36795043945312,-13.82907399732943,0.5276630590157745,0,0
2021-02-01,312.9788818359375,191.29600524902344,-17.205762476616428,0.2789662665516176,0,0
2021-02-02,325.447021484375,195.3946533203125,-11.812055218020078,0.676218693872599,0,0
2021-02-03,323.9384460449219,194.1891326904297,-11.239853278608734,0.7183619913210563,0,0
2021-02-04,331.73480224609375,201.7981414794922,-16.576954084639738,0.325278691022639,0,0
2021-02-05,329.710205078125,201.3352508544922,-17.80258330671603,0.2350097609301966,0,0
2021-02-08,328.0361328125,199.522216796875,-16.347285439067264,0.3421940374734085,0,0
2021-02-09,324.5418395996094,199.16534423828125,-19.225602177850135,0.1302028677157699,0,0
2021-02-10,325.29132080078125,199.0882568359375,-18.34306500151183,0.1952026941232255,0,0
2021-02-11,333.7202453613281,203.4733428955078,-17.48297638698665,0.2585491594484839,0,0
2021-02-12,331.9001770019531,202.79721069335935,-18.13601321120734,0.2104522844951395,0,0
2021-02-16,332.10455322265625,200.8074951171875,-14.497307408209906,0.4784469388664711,0,0
2021-02-17,328.3280944824219,200.43080139160156,-17.623577538204074,0.2481937311822896,0,0
2021-02-18,329.42791748046875,202.2080078125,-19.591284722977548,0.1032699490911534,0,0
2021-02-19,324.2791442871094,197.74566650390625,-17.037876284989125,0.2913312678281196,0,0
2021-02-22,331.56927490234375,201.21319580078125,-15.732841521817136,0.3874485027006791,0,0
2021-02-23,341.0687561035156,204.87388610839844,-12.551859891953823,0.621731272072835,0,0
2021-02-24,357.5177917480469,211.9441375732422,-8.306364316546194,0.9344166555487762,0,0
2021-02-25,345.10809326171875,206.4579162597656,-11.24662286003752,0.7178634042592082,0,0
2021-02-26,344.40728759765625,205.14434814453125,-9.680156814247256,0.8332353384727873,0,0
2021-03-01,353.2157287597656,209.23971557617188,-7.940485525221106,0.961364027920072,0,0
2021-03-02,353.137939453125,208.4089813232422,-6.584393902331783,1.061241656244051,0,0
2021-03-03,350.6364440917969,207.52040100097656,-7.552163678180591,0.9899643558434598,0,0
2021-03-04,340.1733703613281,204.28466796875,-12.43023128713986,0.6306893515861427,0,0
2021-03-05,351.2496643066406,208.0613555908203,-7.872652970779427,0.9663599696001464,0,0
2021-03-08,361.4208068847656,212.75550842285156,-5.80380809184237,1.1187326532674844,0,0
2021-03-09,366.4722900390625,212.8424835205078,-0.9024474748472926,1.4797232129930895,0,0
2021-03-10,371.5140380859375,215.5565490722656,-0.5452863731179605,1.506028518009502,0,0
2021-03-11,374.1225280761719,218.43492126464844,-2.904983237093574,1.3322342681525,0,0
2021-03-12,372.4971008300781,216.70599365234375,-1.5462114772130915,1.4323092914914923,0,0
2021-03-15,371.5724792480469,215.65313720703125,-0.6535602392753503,1.4980540295761708,0,0
2021-03-16,372.1759338378906,217.0343780517578,-2.4341832282201494,1.366909202727347,0,0
2021-03-17,368.57464599609375,215.41168212890625,-3.2346322578489435,1.3079552579317757,0,0
2021-03-18,357.2063293457031,213.13221740722656,-10.668500578432315,0.7604427413728391,0,0
2021-03-19,346.9962463378906,199.84158325195312,2.0615886642661394,1.698027710155649,0,0
2021-03-22,348.8358154296875,200.90408325195312,2.067239770554636,1.6984439203024966,0,0
2021-03-23,345.78936767578125,201.0489501953125,-1.229254188464438,1.4556535417957344,0,0
2021-03-24,350.0525817871094,200.97169494628903,3.1673056081898494,1.7794649700669218,0,0
2021-03-25,348.7969055175781,200.87513732910156,2.078291692350774,1.6992579064069668,0,0
2021-03-26,356.36932373046875,206.24545288085935,0.3813279963247282,1.5742746778033878,0,0
2021-03-29,353.2254943847656,207.19200134277344,-4.396282289104988,1.2223984650823896,0,0
2021-03-30,348.6412353515625,204.67103576660156,-4.629252747259557,1.2052399365307185,0,0
2021-03-31,346.54852294921875,204.50680541992188,-6.438496926975404,1.0719871277389563,0,0
2021-04-01,353.6050720214844,209.4618377685547,-7.9345341539413425,0.9618023529112936,0,0
2021-04-05,358.4911193847656,211.56744384765625,-6.682848069587294,1.0539903993539437,0,0
2021-04-06,359.707763671875,211.1907501220703,-4.816015172237712,1.1914846800627887,0,0
2021-04-07,361.1774291992187,211.7896270751953,-4.380035494722165,1.2235950592235485,0,0
2021-04-08,368.09613037109375,213.17083740234375,0.1546407729388761,1.5575789163511584,0,0
2021-04-09,370.3763732910156,214.92874145507812,-0.5993298215934715,1.502048159035908,0,0
2021-04-12,370.142578125,213.91453552246097,0.9174354837658713,1.6137595794638404,0,0
2021-04-13,368.4762268066406,213.47991943359375,0.0012491180322626,1.5462814535262492,0,0
2021-04-14,368.6613464355469,214.4071807861328,-1.4141218617092477,1.4420378358612609,0,0
2021-04-15,376.622802734375,218.56048583984375,-0.6214381156371473,1.5004198590463638,0,0
2021-04-16,376.3109436035156,218.68605041503903,-1.15002678324322,1.4614887266742445,0,0
2021-04-19,372.4033508300781,218.0871429443359,-4.023881032278098,1.2498262241577618,0,0
2021-04-20,367.0145263671875,215.66281127929688,-5.228210960248646,1.1611260103263372,0,0
2021-04-21,373.3193359375,219.6905517578125,-5.875444405945473,1.1134565605361946,0,0
2021-04-22,373.5726623535156,219.80650329589844,-5.822255035711692,1.1173740157149803,0,0
2021-04-23,377.1781921386719,222.1535491943359,-6.267821425574823,1.0845575647250472,0,0
2021-04-26,377.5777893066406,222.48193359375,-6.435029016425744,1.0722425431364806,0,0
2021-04-27,379.1369018554687,222.066650390625,-4.159120857912512,1.239865663373134,0,0
2021-04-28,385.5489501953125,225.48587036132812,-3.648784518710499,1.2774524918342065,0,0
2021-04-29,379.02001953125,228.779541015625,-15.862723983955275,0.3778825175856046,0,0
2021-04-30,372.305908203125,225.5921173095703,-17.07521304199139,0.2885813749184137,0,0
2021-05-03,369.7137756347656,224.6745147705078,-18.083526504529686,0.2143179877359952,0,0
2021-05-04,366.31298828125,224.1143035888672,-20.51736669409837,0.0350630010148344,0,0
2021-05-05,359.7157287597656,221.39051818847656,-22.41326241846133,-0.1045717886282826,0,0
2021-05-06,365.8939208984375,223.42855834960935,-19.752810050791595,0.0913734323779631,0,0
2021-05-07,365.81591796875,224.20123291015625,-21.164480532038397,-0.012597639533457,0,0
2021-05-10,356.9871826171875,218.26101684570312,-19.740162633336126,0.0923049284793726,0,0
2021-05-11,358.22479248046875,217.78778076171875,-17.685728143409676,0.2436162712658204,0,0
2021-05-12,347.515380859375,213.10324096679688,-20.30943455628045,0.0503774299420925,0,0
2021-05-13,350.82855224609375,216.42103576660156,-22.72291122187977,-0.1273777610100734,0,0
2021-05-14,354.61920166015625,219.51632690429688,-24.274859537515283,-0.2416804485503232,0,0
2021-05-17,354.0248718261719,219.03268432617188,-24.03440271495276,-0.2239705410879537,0,0
2021-05-18,353.80078125,218.1911773681641,-22.806018236799048,-0.1334986833777949,0,0
2021-05-19,351.7640686035156,217.24322509765625,-23.206526913130176,-0.1629965845814762,0,0
2021-05-20,358.3124694824219,219.03268432617188,-19.74680505870276,0.0918157066003043,0,0
2021-05-21,358.2150573730469,219.35189819335935,-20.395193217262488,0.0440612109473343,0,0
2021-05-24,362.8730163574219,221.81854248046875,-19.99476206534058,0.0735534023936515,0,0
2021-05-25,357.8448181152344,221.52830505371097,-24.521998766823344,-0.2598825225639606,0,0
2021-05-26,353.3914489746094,219.64210510253903,-25.719710481830248,-0.3480952977862272,0,0
2021-05-27,352.7580261230469,219.43896484375,-26.00250502828777,-0.368923424828966,0,0
2021-05-28,351.3742370605469,219.86459350585935,-28.12094638122562,-0.5249489429455555,0,0
2021-06-01,350.6044616699219,219.2164764404297,-27.772045496079897,-0.4992520118973088,0,0
2021-06-02,357.484130859375,222.14735412597656,-25.95118976624991,-0.3651439997645703,0,0
2021-06-03,352.5826110839844,220.64805603027344,-28.264860371430306,-0.5355483654194283,0,0
2021-06-04,356.6753845214844,222.61166381835935,-27.56135341774683,-0.4837343103383824,0,0
2021-06-07,354.7848815917969,223.75308227539065,-31.42199078257869,-0.7680744664974407,0,0
